GeneID	tau	highest	order
CM009931.2	0.91820889916124	ventriculus	ventriculus|malpighian tubules|male gonad|oocyte|testis|midgut|ovaries|head|gut|2nd thoracic ganglia|pylori|hemolymph|abdominal integument|nasonov gland|thoracic muscle|mushroom body|germline|unknown|thorax and abdomen|flight muscle and thoracic exoskeleton|antennal lobes|wings and thoracic dorsum|egg|brain|mandibular glands|royal jelly|antennae|fat body|eviscerated abdomen and fat body|pupae|rectum|hindgut|eviscerated abdomen with attached fat bodies and ovaries|antennal lobes and subaesophageal ganglion|larvae|hypopharyngeal glands|optic lobes|venom gland|thorax|head and thorax|wing disc|abdomen|eviscerated abdomen with attached fat bodies and inactive ovaries|embryo|semen|whole adult body|spermetheca
CM009932.2	0.845389740065575	ventriculus	ventriculus|malpighian tubules|male gonad|head|2nd thoracic ganglia|ovaries|testis|oocyte|mushroom body|abdominal integument|antennal lobes|midgut|unknown|wings and thoracic dorsum|nasonov gland|brain|pylori|germline|mandibular glands|hemolymph|antennae|gut|thoracic muscle|antennal lobes and subaesophageal ganglion|egg|fat body|eviscerated abdomen and fat body|rectum|flight muscle and thoracic exoskeleton|thorax and abdomen|royal jelly|hindgut|eviscerated abdomen with attached fat bodies and ovaries|pupae|venom gland|optic lobes|larvae|head and thorax|thorax|eviscerated abdomen with attached fat bodies and inactive ovaries|wing disc|hypopharyngeal glands|embryo|abdomen|semen|spermetheca|whole adult body
QIUM02000220.1	0.999241950090812	ovaries	ovaries|semen|spermetheca|germline|hindgut|pupae|antennae|thorax|midgut|thorax and abdomen|larvae|embryo|optic lobes|mushroom body|whole adult body|brain
CM009933.2	0.832345108061074	malpighian tubules	malpighian tubules|ventriculus|male gonad|head|testis|ovaries|2nd thoracic ganglia|oocyte|mushroom body|hemolymph|unknown|pylori|thoracic muscle|germline|antennal lobes|egg|wings and thoracic dorsum|abdominal integument|brain|midgut|nasonov gland|antennae|mandibular glands|gut|antennal lobes and subaesophageal ganglion|pupae|eviscerated abdomen and fat body|fat body|rectum|thorax and abdomen|hindgut|larvae|royal jelly|flight muscle and thoracic exoskeleton|eviscerated abdomen with attached fat bodies and ovaries|optic lobes|thorax|venom gland|hypopharyngeal glands|wing disc|semen|head and thorax|eviscerated abdomen with attached fat bodies and inactive ovaries|spermetheca|abdomen|embryo|whole adult body
CM009934.2	0.818579504673633	venom gland	venom gland|ventriculus|malpighian tubules|oocyte|wings and thoracic dorsum|male gonad|abdominal integument|ovaries|unknown|testis|head|eviscerated abdomen and fat body|thorax and abdomen|nasonov gland|2nd thoracic ganglia|pylori|fat body|midgut|mushroom body|hemolymph|gut|head and thorax|eviscerated abdomen with attached fat bodies and ovaries|royal jelly|antennae|germline|mandibular glands|brain|antennal lobes|thoracic muscle|rectum|egg|pupae|flight muscle and thoracic exoskeleton|larvae|eviscerated abdomen with attached fat bodies and inactive ovaries|antennal lobes and subaesophageal ganglion|hindgut|thorax|optic lobes|wing disc|hypopharyngeal glands|abdomen|embryo|whole adult body|spermetheca|semen
CM009935.2	0.750570867100201	ovaries	ovaries|male gonad|malpighian tubules|ventriculus|pylori|oocyte|germline|head|thorax and abdomen|testis|abdominal integument|mandibular glands|2nd thoracic ganglia|hindgut|hemolymph|egg|mushroom body|unknown|antennae|nasonov gland|midgut|thoracic muscle|wings and thoracic dorsum|eviscerated abdomen and fat body|hypopharyngeal glands|antennal lobes|brain|gut|fat body|flight muscle and thoracic exoskeleton|royal jelly|eviscerated abdomen with attached fat bodies and ovaries|pupae|antennal lobes and subaesophageal ganglion|rectum|larvae|optic lobes|venom gland|head and thorax|wing disc|thorax|semen|eviscerated abdomen with attached fat bodies and inactive ovaries|abdomen|embryo|spermetheca|whole adult body
QIUM02000120.1	0.960843098332085	midgut	midgut|spermetheca|ovaries|semen|larvae|germline|malpighian tubules|ventriculus|hindgut|whole adult body|egg|gut|antennae|head|testis|thorax and abdomen|eviscerated abdomen with attached fat bodies and ovaries|abdomen|eviscerated abdomen and fat body|embryo|rectum|abdominal integument|thorax|pylori|optic lobes|brain|mushroom body
CM009936.2	0.858578846436836	oocyte	oocyte|ventriculus|malpighian tubules|head|hypopharyngeal glands|male gonad|ovaries|testis|mandibular glands|midgut|abdominal integument|pylori|2nd thoracic ganglia|gut|germline|hemolymph|nasonov gland|wings and thoracic dorsum|thoracic muscle|unknown|mushroom body|fat body|royal jelly|antennal lobes|egg|thorax and abdomen|brain|antennae|eviscerated abdomen and fat body|flight muscle and thoracic exoskeleton|hindgut|pupae|larvae|rectum|eviscerated abdomen with attached fat bodies and ovaries|antennal lobes and subaesophageal ganglion|wing disc|venom gland|head and thorax|optic lobes|thorax|eviscerated abdomen with attached fat bodies and inactive ovaries|abdomen|semen|spermetheca|whole adult body|embryo
QIUM02000122.1	0.977776268124652	larvae	larvae|spermetheca|hindgut|semen|ovaries|malpighian tubules|thoracic muscle|germline|whole adult body|ventriculus|head|antennae|thorax and abdomen|flight muscle and thoracic exoskeleton|testis|eviscerated abdomen and fat body|abdomen|pylori|brain|gut|midgut|mushroom body
CM009937.2	0.874284490610771	ventriculus	ventriculus|malpighian tubules|male gonad|head|oocyte|testis|midgut|2nd thoracic ganglia|pylori|ovaries|thoracic muscle|mushroom body|gut|hemolymph|antennal lobes|mandibular glands|flight muscle and thoracic exoskeleton|germline|unknown|antennae|brain|nasonov gland|abdominal integument|thorax and abdomen|eviscerated abdomen and fat body|wings and thoracic dorsum|fat body|rectum|antennal lobes and subaesophageal ganglion|eviscerated abdomen with attached fat bodies and ovaries|hindgut|egg|royal jelly|head and thorax|optic lobes|pupae|larvae|venom gland|eviscerated abdomen with attached fat bodies and inactive ovaries|abdomen|wing disc|hypopharyngeal glands|thorax|semen|spermetheca|whole adult body|embryo
QIUM02000108.1	0.975059727756647	larvae	larvae|semen|spermetheca|hindgut|ovaries|eviscerated abdomen and fat body|antennae|embryo|head|mushroom body
QIUM02000128.1	0.964693680223261	larvae	larvae|spermetheca|ovaries|semen|hindgut|ventriculus|germline|head|thorax and abdomen|whole adult body|antennae|testis|rectum|malpighian tubules|male gonad|fat body|hypopharyngeal glands|thorax|mushroom body|hemolymph|antennal lobes and subaesophageal ganglion|eviscerated abdomen with attached fat bodies and ovaries|abdominal integument|nasonov gland|flight muscle and thoracic exoskeleton|optic lobes|mandibular glands|embryo|antennal lobes|midgut|unknown|pylori|brain|gut
QIUM02000172.1	0.962125925122785	spermetheca	spermetheca|mushroom body|semen|brain|head|larvae|hindgut|antennae|malpighian tubules|antennal lobes|pupae|2nd thoracic ganglia|antennal lobes and subaesophageal ganglion|male gonad|mandibular glands|unknown|ovaries|ventriculus|optic lobes|hypopharyngeal glands|germline|thorax and abdomen|thorax|embryo|whole adult body|midgut
CM009938.2	0.867838640597795	ventriculus	ventriculus|malpighian tubules|oocyte|male gonad|testis|head|midgut|ovaries|nasonov gland|abdominal integument|hemolymph|mandibular glands|2nd thoracic ganglia|pylori|gut|unknown|germline|thoracic muscle|fat body|mushroom body|wings and thoracic dorsum|antennal lobes|egg|thorax and abdomen|flight muscle and thoracic exoskeleton|royal jelly|eviscerated abdomen and fat body|brain|antennae|eviscerated abdomen with attached fat bodies and ovaries|wing disc|head and thorax|larvae|rectum|pupae|hindgut|antennal lobes and subaesophageal ganglion|hypopharyngeal glands|venom gland|optic lobes|thorax|eviscerated abdomen with attached fat bodies and inactive ovaries|spermetheca|abdomen|whole adult body|semen|embryo
QIUM02000090.1	0.833782241337942	malpighian tubules	malpighian tubules|ventriculus|optic lobes|testis|antennal lobes and subaesophageal ganglion|2nd thoracic ganglia|mushroom body|midgut|ovaries|hemolymph|antennal lobes|brain|unknown|male gonad|pylori|nasonov gland|fat body|egg|germline|gut|abdominal integument|mandibular glands|wings and thoracic dorsum|thorax and abdomen|pupae|hindgut|rectum|larvae|head|thoracic muscle|venom gland|hypopharyngeal glands|royal jelly|eviscerated abdomen with attached fat bodies and ovaries|antennae|eviscerated abdomen and fat body|thorax|oocyte|flight muscle and thoracic exoskeleton|semen|spermetheca|wing disc|eviscerated abdomen with attached fat bodies and inactive ovaries|whole adult body|head and thorax|abdomen|embryo
QIUM02000150.1	0.959138577232593	ovaries	ovaries|larvae|spermetheca|germline|semen|egg|eviscerated abdomen with attached fat bodies and ovaries|oocyte|malpighian tubules|pupae|hindgut|ventriculus|testis|male gonad|head|thoracic muscle|brain|mushroom body|unknown|2nd thoracic ganglia|hemolymph|antennae|thorax|midgut|wings and thoracic dorsum|whole adult body|gut|flight muscle and thoracic exoskeleton|mandibular glands|antennal lobes and subaesophageal ganglion|hypopharyngeal glands|embryo|optic lobes|eviscerated abdomen with attached fat bodies and inactive ovaries|fat body|eviscerated abdomen and fat body|antennal lobes|venom gland|rectum|abdomen|thorax and abdomen|pylori
QIUM02000179.1	0.976892793123864	larvae	larvae|hindgut|spermetheca|semen|ovaries|germline|whole adult body|malpighian tubules|pupae|ventriculus|head|egg|abdominal integument|thorax and abdomen|gut|embryo|fat body|midgut|antennae|brain|unknown
CM009939.2	0.818332600202624	malpighian tubules	malpighian tubules|ventriculus|male gonad|oocyte|wings and thoracic dorsum|head|testis|2nd thoracic ganglia|unknown|abdominal integument|ovaries|pylori|mushroom body|thoracic muscle|nasonov gland|hemolymph|midgut|antennal lobes|antennae|germline|brain|mandibular glands|egg|gut|fat body|pupae|eviscerated abdomen and fat body|thorax and abdomen|eviscerated abdomen with attached fat bodies and ovaries|royal jelly|antennal lobes and subaesophageal ganglion|rectum|larvae|flight muscle and thoracic exoskeleton|hindgut|optic lobes|spermetheca|semen|venom gland|wing disc|thorax|head and thorax|hypopharyngeal glands|eviscerated abdomen with attached fat bodies and inactive ovaries|abdomen|whole adult body|embryo
QIUM02000088.1	0.8713811135719	larvae	larvae|mushroom body|ventriculus|pupae|spermetheca|2nd thoracic ganglia|antennal lobes|midgut|pylori|malpighian tubules|egg|thoracic muscle|gut|semen|hindgut|fat body|testis|ovaries|brain|antennal lobes and subaesophageal ganglion|head|optic lobes|hemolymph|thorax|nasonov gland|unknown|rectum|eviscerated abdomen and fat body|mandibular glands|wings and thoracic dorsum|oocyte|germline|venom gland|abdominal integument|eviscerated abdomen with attached fat bodies and ovaries|antennae|thorax and abdomen|hypopharyngeal glands|whole adult body|male gonad|royal jelly|wing disc|flight muscle and thoracic exoskeleton|eviscerated abdomen with attached fat bodies and inactive ovaries|head and thorax|embryo|abdomen
QIUM02000089.1	0.967431677191247	larvae	larvae|spermetheca|semen|pupae|thorax|malpighian tubules|hindgut|whole adult body|egg|antennal lobes and subaesophageal ganglion|unknown|2nd thoracic ganglia|antennal lobes|head|venom gland|wings and thoracic dorsum|eviscerated abdomen and fat body|mandibular glands|embryo|wing disc|optic lobes|antennae|ovaries|eviscerated abdomen with attached fat bodies and inactive ovaries|mushroom body|pylori|brain|midgut|ventriculus
QIUM02000092.1	0.955493367741432	spermetheca	spermetheca|larvae|semen|egg|hindgut|antennal lobes|ovaries|brain|mushroom body|2nd thoracic ganglia|malpighian tubules|head|thorax|male gonad|antennae|ventriculus|eviscerated abdomen and fat body|midgut|eviscerated abdomen with attached fat bodies and ovaries|unknown|optic lobes|testis|antennal lobes and subaesophageal ganglion|oocyte|thoracic muscle|pupae|embryo|gut|whole adult body|nasonov gland|hypopharyngeal glands|hemolymph|pylori|wing disc|royal jelly|thorax and abdomen|mandibular glands|venom gland|rectum|germline|flight muscle and thoracic exoskeleton|fat body|wings and thoracic dorsum
QIUM02000099.1	0.963689326669355	semen	semen|spermetheca|larvae|thorax|egg|hindgut|ovaries|germline|antennae
QIUM02000102.1	0.922988118043819	larvae	larvae|spermetheca|pupae|semen|mushroom body|male gonad|unknown|hindgut|pylori|egg|brain|hemolymph|antennae|eviscerated abdomen and fat body|2nd thoracic ganglia|head|eviscerated abdomen with attached fat bodies and inactive ovaries|antennal lobes and subaesophageal ganglion|ventriculus|ovaries|midgut|whole adult body|optic lobes|oocyte|flight muscle and thoracic exoskeleton|thorax and abdomen|royal jelly|eviscerated abdomen with attached fat bodies and ovaries|wings and thoracic dorsum|abdominal integument|malpighian tubules|mandibular glands|nasonov gland|venom gland|thorax|antennal lobes|thoracic muscle|testis|fat body|wing disc|embryo|abdomen|gut
QIUM02000111.1	0.977278969498436	larvae	larvae|spermetheca|semen|ovaries|ventriculus|malpighian tubules|whole adult body|hindgut|head|hypopharyngeal glands|antennae|germline|venom gland|pylori|oocyte|egg|testis|antennal lobes|pupae|wings and thoracic dorsum|thorax|mandibular glands|rectum|unknown|thoracic muscle|hemolymph|flight muscle and thoracic exoskeleton|midgut|antennal lobes and subaesophageal ganglion|embryo|mushroom body|brain|thorax and abdomen|eviscerated abdomen with attached fat bodies and inactive ovaries|optic lobes|fat body
QIUM02000114.1	0.973019869234535	larvae	larvae|spermetheca|semen|whole adult body|hindgut|ventriculus|germline|ovaries|egg|thorax|embryo|thorax and abdomen|antennae|abdominal integument|fat body|head|wings and thoracic dorsum|brain|mandibular glands|mushroom body|unknown
QIUM02000137.1	0.984771713236519	larvae	larvae|spermetheca|semen|hindgut|eviscerated abdomen and fat body|egg|antennae|ventriculus|head|malpighian tubules|ovaries|mushroom body|pupae|antennal lobes and subaesophageal ganglion|venom gland|male gonad|optic lobes|whole adult body|thorax|testis|abdominal integument|pylori|hypopharyngeal glands|rectum|royal jelly|thorax and abdomen|mandibular glands|antennal lobes|embryo|unknown|hemolymph|midgut|fat body|eviscerated abdomen with attached fat bodies and inactive ovaries|brain|flight muscle and thoracic exoskeleton|nasonov gland|gut
QIUM02000144.1	0.819000645710934	egg	egg|larvae|2nd thoracic ganglia|mushroom body|testis|pupae|spermetheca|antennal lobes|brain|fat body|pylori|oocyte|eviscerated abdomen with attached fat bodies and ovaries|semen|antennae|rectum|midgut|gut|optic lobes|antennal lobes and subaesophageal ganglion|malpighian tubules|ovaries|hindgut|thorax|nasonov gland|hemolymph|ventriculus|head|royal jelly|unknown|eviscerated abdomen and fat body|thoracic muscle|venom gland|mandibular glands|abdominal integument|whole adult body|eviscerated abdomen with attached fat bodies and inactive ovaries|flight muscle and thoracic exoskeleton|germline|wing disc|male gonad|embryo|wings and thoracic dorsum|abdomen|head and thorax|thorax and abdomen
QIUM02000149.1	0.986102887711575	larvae	larvae|spermetheca|semen|2nd thoracic ganglia|pupae|malpighian tubules|unknown|brain|head|antennae|hindgut|ovaries|testis|ventriculus|whole adult body|optic lobes|mushroom body|thorax and abdomen|nasonov gland|antennal lobes|royal jelly|antennal lobes and subaesophageal ganglion|eviscerated abdomen with attached fat bodies and ovaries|embryo|hemolymph|mandibular glands|flight muscle and thoracic exoskeleton|eviscerated abdomen with attached fat bodies and inactive ovaries|pylori|eviscerated abdomen and fat body|abdomen|fat body|gut|midgut|venom gland|egg|wings and thoracic dorsum|rectum|thorax|thoracic muscle
QIUM02000151.1	0.953969022893907	larvae	larvae|spermetheca|semen|unknown|2nd thoracic ganglia|egg|mushroom body|hindgut|brain|antennae|pupae|head|antennal lobes|antennal lobes and subaesophageal ganglion|midgut|oocyte|optic lobes|ventriculus|eviscerated abdomen with attached fat bodies and ovaries|eviscerated abdomen and fat body|whole adult body|germline|ovaries|nasonov gland|malpighian tubules|mandibular glands|pylori|eviscerated abdomen with attached fat bodies and inactive ovaries|testis|flight muscle and thoracic exoskeleton|venom gland|royal jelly|rectum|wing disc|thorax|embryo|thorax and abdomen|abdominal integument|gut|fat body|hemolymph|abdomen|wings and thoracic dorsum|thoracic muscle
QIUM02000159.1	0.982649550232782	larvae	larvae|spermetheca|semen|whole adult body|thorax|hindgut|ventriculus|antennae|oocyte|ovaries|head|germline|egg|fat body|unknown|embryo|brain|mushroom body
QIUM02000160.1	0.973655823308304	larvae	larvae|spermetheca|pupae|semen|2nd thoracic ganglia|male gonad|egg|hindgut|malpighian tubules|mushroom body|testis|ventriculus|germline|thoracic muscle|nasonov gland|antennal lobes|brain|unknown|ovaries|head|fat body|antennal lobes and subaesophageal ganglion|whole adult body|venom gland|pylori|antennae|eviscerated abdomen and fat body|midgut|rectum|wings and thoracic dorsum|eviscerated abdomen with attached fat bodies and ovaries|mandibular glands|gut|embryo|thorax|optic lobes|hemolymph|abdomen|flight muscle and thoracic exoskeleton|oocyte|thorax and abdomen|head and thorax
QIUM02000181.1	0.977538164462418	spermetheca	spermetheca|semen|larvae|hindgut|egg|malpighian tubules|ovaries|wing disc|whole adult body|antennae|optic lobes|embryo|brain|mushroom body|thorax
QIUM02000184.1	0.963982023386438	spermetheca	spermetheca|larvae|semen|hindgut|thoracic muscle|malpighian tubules|ventriculus|antennae|head|thorax and abdomen|whole adult body|ovaries|midgut|antennal lobes|unknown|pupae|venom gland|embryo|flight muscle and thoracic exoskeleton|pylori|abdomen|fat body|optic lobes|brain|mushroom body|mandibular glands|hemolymph|egg
QIUM02000208.1	0.990387882620968	antennae	antennae|ovaries|hindgut|thorax and abdomen|larvae|oocyte|wing disc|spermetheca|midgut|semen|wings and thoracic dorsum|egg|thorax|embryo|germline|fat body|flight muscle and thoracic exoskeleton|eviscerated abdomen with attached fat bodies and inactive ovaries|eviscerated abdomen and fat body|mushroom body|eviscerated abdomen with attached fat bodies and ovaries|testis|nasonov gland|whole adult body|abdominal integument|pylori|head|2nd thoracic ganglia|antennal lobes and subaesophageal ganglion|venom gland|male gonad|malpighian tubules|thoracic muscle|head and thorax|ventriculus|gut|hypopharyngeal glands|unknown|royal jelly|brain|optic lobes|antennal lobes|abdomen|rectum|pupae|hemolymph|mandibular glands
QIUM02000219.1	0.970877169261646	spermetheca	spermetheca|semen|eviscerated abdomen with attached fat bodies and inactive ovaries|head|abdominal integument|eviscerated abdomen with attached fat bodies and ovaries|wing disc|antennae|oocyte|midgut|flight muscle and thoracic exoskeleton|testis|wings and thoracic dorsum|nasonov gland|thoracic muscle|venom gland|head and thorax|2nd thoracic ganglia|malpighian tubules|embryo|unknown|hindgut|fat body|whole adult body|antennal lobes and subaesophageal ganglion|ovaries|ventriculus|royal jelly|male gonad|gut|pylori|optic lobes|germline|mushroom body|pupae|brain|rectum|egg|antennal lobes|thorax|hypopharyngeal glands|larvae|thorax and abdomen|eviscerated abdomen and fat body|abdomen|hemolymph|mandibular glands
CM009940.2	0.82683987354839	oocyte	oocyte|malpighian tubules|ventriculus|male gonad|ovaries|testis|abdominal integument|head|germline|nasonov gland|embryo|2nd thoracic ganglia|pylori|hemolymph|mushroom body|thoracic muscle|egg|mandibular glands|unknown|midgut|wings and thoracic dorsum|eviscerated abdomen with attached fat bodies and ovaries|fat body|antennal lobes|gut|brain|eviscerated abdomen and fat body|royal jelly|pupae|flight muscle and thoracic exoskeleton|thorax and abdomen|antennae|rectum|hindgut|larvae|thorax|antennal lobes and subaesophageal ganglion|head and thorax|venom gland|hypopharyngeal glands|wing disc|optic lobes|eviscerated abdomen with attached fat bodies and inactive ovaries|semen|abdomen|whole adult body|spermetheca
QIUM02000074.1	0.836589602677002	larvae	larvae|antennae|head|pupae|semen|hindgut|2nd thoracic ganglia|antennal lobes|ovaries|spermetheca|pylori|mushroom body|brain|unknown|antennal lobes and subaesophageal ganglion|thoracic muscle|optic lobes|eviscerated abdomen and fat body|malpighian tubules|testis|mandibular glands|male gonad|gut|egg|thorax and abdomen|embryo|flight muscle and thoracic exoskeleton|germline|hypopharyngeal glands|ventriculus|eviscerated abdomen with attached fat bodies and ovaries|royal jelly|venom gland|wing disc|midgut|abdomen|whole adult body|thorax|eviscerated abdomen with attached fat bodies and inactive ovaries|rectum|wings and thoracic dorsum|oocyte|abdominal integument|head and thorax|hemolymph|fat body|nasonov gland
QIUM02000078.1	0.787075819193415	malpighian tubules	malpighian tubules|hemolymph|abdominal integument|pylori|ventriculus|testis|eviscerated abdomen and fat body|thoracic muscle|wings and thoracic dorsum|nasonov gland|male gonad|unknown|mandibular glands|wing disc|oocyte|pupae|royal jelly|head|egg|larvae|hypopharyngeal glands|mushroom body|2nd thoracic ganglia|midgut|ovaries|venom gland|brain|antennal lobes|fat body|gut|thorax|rectum|thorax and abdomen|eviscerated abdomen with attached fat bodies and ovaries|germline|flight muscle and thoracic exoskeleton|head and thorax|hindgut|abdomen|antennae|antennal lobes and subaesophageal ganglion|optic lobes|eviscerated abdomen with attached fat bodies and inactive ovaries|spermetheca|semen|whole adult body|embryo
QIUM02000091.1	0.960514543470972	ovaries	ovaries|oocyte|malpighian tubules|germline|spermetheca|semen|hindgut|eviscerated abdomen with attached fat bodies and ovaries|2nd thoracic ganglia|male gonad|egg|midgut|larvae|thoracic muscle|ventriculus|pupae|mushroom body|testis|rectum|antennae|flight muscle and thoracic exoskeleton|head|unknown|antennal lobes|venom gland|brain|eviscerated abdomen and fat body|gut|antennal lobes and subaesophageal ganglion|royal jelly|pylori|thorax|nasonov gland|thorax and abdomen|fat body|eviscerated abdomen with attached fat bodies and inactive ovaries|mandibular glands|hemolymph|whole adult body|optic lobes|hypopharyngeal glands|wings and thoracic dorsum|abdomen|head and thorax|abdominal integument|embryo|wing disc
QIUM02000110.1	0.986104719451972	hindgut	hindgut|spermetheca|semen|pupae|antennae|ovaries|larvae|egg|thorax and abdomen|whole adult body|wing disc|mushroom body|thorax|midgut|antennal lobes|embryo|head|nasonov gland|brain|fat body|mandibular glands|pylori|optic lobes
QIUM02000125.1	0.95516087838344	spermetheca	spermetheca|ovaries|malpighian tubules|semen|germline|testis|male gonad|ventriculus|larvae|head|hindgut|whole adult body|unknown|eviscerated abdomen with attached fat bodies and ovaries|venom gland|brain|fat body|mushroom body|mandibular glands|thorax and abdomen|antennae|antennal lobes and subaesophageal ganglion|gut
QIUM02000127.1	0.952022669472528	ovaries	ovaries|spermetheca|larvae|germline|semen|malpighian tubules|hindgut|ventriculus|whole adult body|thorax and abdomen|egg|head|antennae|eviscerated abdomen with attached fat bodies and ovaries|male gonad|2nd thoracic ganglia|testis|thoracic muscle|embryo|hypopharyngeal glands|antennal lobes|venom gland|pupae|mandibular glands|thorax|wings and thoracic dorsum|head and thorax|antennal lobes and subaesophageal ganglion|gut|rectum|wing disc|mushroom body|fat body|unknown|flight muscle and thoracic exoskeleton|eviscerated abdomen with attached fat bodies and inactive ovaries|brain|eviscerated abdomen and fat body|hemolymph|optic lobes|midgut
QIUM02000140.1	0.977265751693662	spermetheca	spermetheca|semen|ovaries|larvae|hindgut|germline|ventriculus|whole adult body|thorax and abdomen|malpighian tubules|egg|antennae|thoracic muscle|rectum|head|2nd thoracic ganglia|testis|oocyte|unknown|thorax|eviscerated abdomen and fat body|midgut|pupae|gut|flight muscle and thoracic exoskeleton|eviscerated abdomen with attached fat bodies and ovaries|eviscerated abdomen with attached fat bodies and inactive ovaries|embryo|mandibular glands|brain|antennal lobes|mushroom body|nasonov gland|fat body|hemolymph|wing disc|wings and thoracic dorsum
