GeneID	tau	highest	order
CM009941.2	0.911318997541621	hypopharyngeal glands	hypopharyngeal glands|head|malpighian tubules|ventriculus|oocyte|male gonad|testis|ovaries|mandibular glands|hemolymph|nasonov gland|2nd thoracic ganglia|abdominal integument|germline|pylori|mushroom body|thoracic muscle|wings and thoracic dorsum|midgut|unknown|antennal lobes|fat body|brain|egg|gut|eviscerated abdomen with attached fat bodies and ovaries|antennae|royal jelly|thorax and abdomen|eviscerated abdomen and fat body|pupae|larvae|rectum|flight muscle and thoracic exoskeleton|antennal lobes and subaesophageal ganglion|wing disc|venom gland|hindgut|head and thorax|optic lobes|eviscerated abdomen with attached fat bodies and inactive ovaries|thorax|abdomen|semen|spermetheca|whole adult body|embryo
QIUM02000096.1	0.994322065061287	ventriculus	ventriculus|malpighian tubules|gut|spermetheca|larvae|thorax and abdomen|midgut|semen|hindgut|whole adult body|abdomen|unknown|testis|antennae|egg|hemolymph|male gonad|thorax|head and thorax|ovaries|nasonov gland|pupae|royal jelly|germline|pylori|oocyte|head|mandibular glands|antennal lobes|mushroom body|rectum|embryo|brain|abdominal integument|optic lobes
QIUM02000117.1	0.815098927562704	mushroom body	mushroom body|malpighian tubules|unknown|2nd thoracic ganglia|brain|pupae|ovaries|antennal lobes|pylori|fat body|mandibular glands|hemolymph|midgut|thoracic muscle|venom gland|gut|ventriculus|testis|egg|germline|larvae|optic lobes|head|nasonov gland|antennal lobes and subaesophageal ganglion|thorax|hindgut|wings and thoracic dorsum|rectum|abdominal integument|spermetheca|hypopharyngeal glands|antennae|thorax and abdomen|eviscerated abdomen and fat body|semen|oocyte|royal jelly|flight muscle and thoracic exoskeleton|eviscerated abdomen with attached fat bodies and ovaries|eviscerated abdomen with attached fat bodies and inactive ovaries|wing disc|male gonad|whole adult body|head and thorax|abdomen|embryo
QIUM02000156.1	0.989169160898982	semen	semen|spermetheca|larvae|ovaries|hindgut|antennae|germline|hemolymph|thorax and abdomen|embryo|malpighian tubules|male gonad|wing disc|testis|eviscerated abdomen with attached fat bodies and ovaries|egg|head|ventriculus|head and thorax|oocyte|eviscerated abdomen with attached fat bodies and inactive ovaries|rectum|flight muscle and thoracic exoskeleton|eviscerated abdomen and fat body|hypopharyngeal glands|fat body|pupae|nasonov gland|wings and thoracic dorsum|abdominal integument|pylori|whole adult body|venom gland|optic lobes|unknown|gut|mandibular glands|mushroom body|brain|thorax|midgut|antennal lobes and subaesophageal ganglion
QIUM02000168.1	0.854412930649359	2nd thoracic ganglia	2nd thoracic ganglia|pylori|mushroom body|antennal lobes|ovaries|head|brain|antennal lobes and subaesophageal ganglion|malpighian tubules|unknown|optic lobes|germline|thoracic muscle|male gonad|pupae|mandibular glands|spermetheca|hindgut|gut|midgut|antennae|royal jelly|oocyte|flight muscle and thoracic exoskeleton|venom gland|ventriculus|thorax and abdomen|rectum|larvae|egg|abdominal integument|head and thorax|wings and thoracic dorsum|semen|hypopharyngeal glands|testis|eviscerated abdomen with attached fat bodies and ovaries|eviscerated abdomen and fat body|abdomen|fat body|nasonov gland|whole adult body|eviscerated abdomen with attached fat bodies and inactive ovaries|hemolymph|wing disc|embryo|thorax
QIUM02000223.1	0.986561024044402	spermetheca	spermetheca|semen|midgut|eviscerated abdomen with attached fat bodies and inactive ovaries|abdominal integument|antennae|oocyte|flight muscle and thoracic exoskeleton|eviscerated abdomen with attached fat bodies and ovaries|embryo|wing disc|hindgut|testis|head|nasonov gland|malpighian tubules|2nd thoracic ganglia|wings and thoracic dorsum|ventriculus|whole adult body|fat body|male gonad|venom gland|pylori|pupae|thorax and abdomen|head and thorax|thoracic muscle|antennal lobes and subaesophageal ganglion|mushroom body|egg|thorax|ovaries|unknown|royal jelly|larvae|optic lobes|germline|brain|rectum|hypopharyngeal glands|abdomen|antennal lobes|gut|eviscerated abdomen and fat body|hemolymph|mandibular glands
CM009942.2	0.825152304769749	malpighian tubules	malpighian tubules|ventriculus|male gonad|wings and thoracic dorsum|unknown|head|testis|oocyte|abdominal integument|ovaries|mandibular glands|mushroom body|2nd thoracic ganglia|hemolymph|thoracic muscle|pylori|antennae|royal jelly|antennal lobes|brain|nasonov gland|midgut|germline|egg|embryo|flight muscle and thoracic exoskeleton|venom gland|gut|eviscerated abdomen and fat body|head and thorax|fat body|larvae|thorax and abdomen|pupae|antennal lobes and subaesophageal ganglion|rectum|hindgut|eviscerated abdomen with attached fat bodies and ovaries|optic lobes|wing disc|thorax|hypopharyngeal glands|spermetheca|semen|eviscerated abdomen with attached fat bodies and inactive ovaries|abdomen|whole adult body
QIUM02000143.1	0.992534511156801	semen	semen|spermetheca|ovaries
CM009943.2	0.877649900665183	male gonad	male gonad|ventriculus|malpighian tubules|oocyte|ovaries|head|midgut|testis|2nd thoracic ganglia|abdominal integument|germline|gut|mandibular glands|nasonov gland|pylori|hemolymph|mushroom body|antennal lobes|unknown|thoracic muscle|antennae|thorax and abdomen|wings and thoracic dorsum|brain|eviscerated abdomen and fat body|fat body|venom gland|eviscerated abdomen with attached fat bodies and ovaries|hindgut|egg|larvae|flight muscle and thoracic exoskeleton|antennal lobes and subaesophageal ganglion|rectum|royal jelly|head and thorax|pupae|optic lobes|hypopharyngeal glands|wing disc|semen|eviscerated abdomen with attached fat bodies and inactive ovaries|abdomen|thorax|whole adult body|spermetheca|embryo
CM009944.2	0.869540521132257	malpighian tubules	malpighian tubules|ventriculus|male gonad|oocyte|testis|ovaries|head|2nd thoracic ganglia|midgut|abdominal integument|pylori|hemolymph|gut|wings and thoracic dorsum|nasonov gland|germline|unknown|mushroom body|thoracic muscle|mandibular glands|antennal lobes|egg|brain|royal jelly|fat body|antennae|thorax and abdomen|pupae|eviscerated abdomen and fat body|rectum|hindgut|flight muscle and thoracic exoskeleton|eviscerated abdomen with attached fat bodies and ovaries|antennal lobes and subaesophageal ganglion|larvae|head and thorax|venom gland|optic lobes|thorax|wing disc|semen|hypopharyngeal glands|eviscerated abdomen with attached fat bodies and inactive ovaries|abdomen|whole adult body|spermetheca|embryo
QIUM02000097.1	0.967958552492997	spermetheca	spermetheca|larvae|semen|egg|hindgut|ovaries|thorax|ventriculus|2nd thoracic ganglia|whole adult body|antennae|thorax and abdomen|unknown|testis|head|pupae|eviscerated abdomen and fat body|wing disc|gut|pylori|embryo|mushroom body|abdominal integument|mandibular glands|antennal lobes|antennal lobes and subaesophageal ganglion|fat body|brain|midgut|hemolymph
QIUM02000119.1	0.984902174721938	larvae	larvae|spermetheca|semen|egg|hindgut|thorax|malpighian tubules|ovaries|antennae|midgut|gut|pupae|testis|whole adult body|head|embryo|ventriculus|mushroom body|thorax and abdomen|antennal lobes and subaesophageal ganglion|pylori|wing disc|antennal lobes|mandibular glands|optic lobes|eviscerated abdomen and fat body|flight muscle and thoracic exoskeleton|hemolymph|brain|unknown|2nd thoracic ganglia|wings and thoracic dorsum
QIUM02000124.1	0.872569229965282	spermetheca	spermetheca|oocyte|embryo|larvae|pupae|thorax|semen|pylori|malpighian tubules|eviscerated abdomen and fat body|hindgut|egg|ventriculus|thorax and abdomen|unknown|brain|ovaries|whole adult body|antennae|head|midgut|germline|mushroom body|testis|abdominal integument|wings and thoracic dorsum|antennal lobes and subaesophageal ganglion|wing disc|antennal lobes|nasonov gland|eviscerated abdomen with attached fat bodies and ovaries|mandibular glands|eviscerated abdomen with attached fat bodies and inactive ovaries|flight muscle and thoracic exoskeleton|fat body|optic lobes|thoracic muscle|rectum|royal jelly|gut|hemolymph
QIUM02000132.1	0.989570066223068	larvae	larvae|spermetheca|semen|ovaries|hindgut|whole adult body|malpighian tubules|antennae|ventriculus|antennal lobes and subaesophageal ganglion|thoracic muscle|eviscerated abdomen with attached fat bodies and ovaries|head|eviscerated abdomen with attached fat bodies and inactive ovaries|pupae|flight muscle and thoracic exoskeleton|venom gland|germline|embryo|testis|hemolymph|unknown|midgut|optic lobes|mushroom body|pylori|brain
QIUM02000141.1	0.991446414174055	larvae	larvae|spermetheca|semen|thorax|egg|ventriculus|malpighian tubules|midgut|hindgut|whole adult body|head|germline|venom gland|eviscerated abdomen with attached fat bodies and ovaries|gut|pupae|nasonov gland|antennae|ovaries|thorax and abdomen|unknown|optic lobes|mandibular glands|brain|mushroom body|testis|embryo
QIUM02000152.1	0.994921112996071	larvae	larvae|spermetheca|semen|whole adult body|hindgut|gut|embryo|pylori|thorax|egg|pupae|ovaries|midgut|wings and thoracic dorsum|head|antennal lobes|mandibular glands|unknown|mushroom body|brain|ventriculus|optic lobes
QIUM02000153.1	0.981877460509322	spermetheca	spermetheca|larvae|semen|hindgut|antennal lobes|ventriculus|whole adult body|thorax|ovaries|germline|midgut|eviscerated abdomen and fat body|antennae|fat body|mandibular glands|embryo|head|pylori|unknown|mushroom body|brain
QIUM02000164.1	0.959695503790249	spermetheca	spermetheca|ovaries|larvae|semen|malpighian tubules|germline|hindgut|ventriculus|whole adult body|antennae|head|thorax and abdomen|unknown|brain|mushroom body
QIUM02000166.1	0.91656260218574	antennae	antennae|semen|ovaries|larvae|germline|eviscerated abdomen with attached fat bodies and ovaries|ventriculus|thorax and abdomen|hindgut|flight muscle and thoracic exoskeleton|whole adult body|mandibular glands|mushroom body|spermetheca|brain|head
QIUM02000173.1	0.971277787563108	spermetheca	spermetheca|larvae|semen|hindgut|pupae|mushroom body|pylori|ovaries|antennae|antennal lobes|antennal lobes and subaesophageal ganglion|mandibular glands|ventriculus|testis|hemolymph|wings and thoracic dorsum|unknown|optic lobes|venom gland|embryo|hypopharyngeal glands|thoracic muscle|whole adult body|fat body|malpighian tubules|abdominal integument|thorax|brain|head|flight muscle and thoracic exoskeleton|midgut|egg|gut|2nd thoracic ganglia
QIUM02000174.1	0.992317197642149	larvae	larvae|spermetheca|thorax|egg|semen|malpighian tubules|whole adult body|ventriculus|ovaries|hindgut|head|gut|midgut|antennae|testis|wing disc|mushroom body|nasonov gland|optic lobes|brain|unknown|hemolymph|germline|embryo|mandibular glands|pupae|thorax and abdomen|wings and thoracic dorsum
QIUM02000183.1	0.960242790707421	semen	semen|larvae|egg|hindgut|pylori|thorax and abdomen|head|gut|whole adult body|mushroom body|ventriculus|brain|antennae
QIUM02000190.1	0.973397960660927	ventriculus	ventriculus|egg|male gonad|hindgut|midgut|semen|thorax and abdomen|antennal lobes and subaesophageal ganglion|ovaries|eviscerated abdomen with attached fat bodies and ovaries|larvae|testis|wings and thoracic dorsum|gut|head|mushroom body|antennae|embryo|antennal lobes|brain|optic lobes|whole adult body|unknown|thorax|pupae
QIUM02000195.1	0.926382990946049	spermetheca	spermetheca|ovaries|larvae|germline|semen|pupae|malpighian tubules|hindgut|ventriculus|head|antennae|eviscerated abdomen and fat body|egg|testis|whole adult body|unknown|thorax and abdomen|midgut|rectum|thorax|flight muscle and thoracic exoskeleton|eviscerated abdomen with attached fat bodies and ovaries|eviscerated abdomen with attached fat bodies and inactive ovaries|male gonad|embryo|venom gland|hypopharyngeal glands|head and thorax|pylori|antennal lobes and subaesophageal ganglion|gut|abdomen|optic lobes|mushroom body|mandibular glands|wings and thoracic dorsum|nasonov gland|brain|abdominal integument|fat body|hemolymph
CM009945.2	0.814643589251617	malpighian tubules	malpighian tubules|ventriculus|male gonad|head|oocyte|testis|abdominal integument|pylori|2nd thoracic ganglia|unknown|nasonov gland|ovaries|mushroom body|midgut|hemolymph|antennal lobes|wings and thoracic dorsum|fat body|eviscerated abdomen with attached fat bodies and ovaries|eviscerated abdomen and fat body|mandibular glands|germline|thoracic muscle|brain|gut|royal jelly|egg|antennae|larvae|thorax and abdomen|flight muscle and thoracic exoskeleton|rectum|antennal lobes and subaesophageal ganglion|hypopharyngeal glands|pupae|eviscerated abdomen with attached fat bodies and inactive ovaries|thorax|head and thorax|optic lobes|hindgut|venom gland|wing disc|abdomen|whole adult body|semen|spermetheca|embryo
QIUM02000076.1	0.961637352524933	spermetheca	spermetheca|2nd thoracic ganglia|testis|wing disc|semen|unknown|pylori|ovaries|mushroom body|larvae|antennal lobes|ventriculus|brain|egg|fat body|germline|oocyte|wings and thoracic dorsum|hindgut|pupae|head|abdominal integument|gut|antennal lobes and subaesophageal ganglion|hemolymph|malpighian tubules|mandibular glands|royal jelly|flight muscle and thoracic exoskeleton|thorax|midgut|optic lobes|antennae|venom gland|male gonad|thorax and abdomen|rectum|eviscerated abdomen with attached fat bodies and ovaries|eviscerated abdomen with attached fat bodies and inactive ovaries|eviscerated abdomen and fat body|nasonov gland|embryo|thoracic muscle|abdomen|whole adult body|hypopharyngeal glands|head and thorax
QIUM02000080.1	0.897267984414886	eviscerated abdomen and fat body	eviscerated abdomen and fat body|testis|ventriculus|ovaries|eviscerated abdomen with attached fat bodies and ovaries|hemolymph|spermetheca|2nd thoracic ganglia|malpighian tubules|semen|nasonov gland|antennal lobes|eviscerated abdomen with attached fat bodies and inactive ovaries|abdomen|male gonad|flight muscle and thoracic exoskeleton|head|antennal lobes and subaesophageal ganglion|germline|unknown|midgut|mushroom body|thorax and abdomen|antennae|fat body|hindgut|larvae|optic lobes|brain|gut|pupae|whole adult body|wing disc|oocyte|thoracic muscle|mandibular glands|rectum|venom gland|abdominal integument|royal jelly|egg|head and thorax|pylori|wings and thoracic dorsum|embryo|thorax|hypopharyngeal glands
QIUM02000087.1	0.942043852878507	spermetheca	spermetheca|larvae|semen|egg|ovaries|hindgut|antennae|malpighian tubules|pupae|male gonad|thorax|ventriculus|testis|mushroom body|head|2nd thoracic ganglia|germline|unknown|pylori|antennal lobes and subaesophageal ganglion|antennal lobes|hemolymph|thorax and abdomen|oocyte|optic lobes|midgut|brain|fat body|whole adult body|wing disc|mandibular glands|hypopharyngeal glands|gut|wings and thoracic dorsum|rectum|venom gland|nasonov gland|thoracic muscle|eviscerated abdomen and fat body|flight muscle and thoracic exoskeleton|abdominal integument|eviscerated abdomen with attached fat bodies and inactive ovaries|eviscerated abdomen with attached fat bodies and ovaries|embryo|abdomen
QIUM02000094.1	0.980714120738726	ovaries	ovaries|larvae|germline|egg|thoracic muscle|pupae|semen|testis|2nd thoracic ganglia|hemolymph|antennal lobes|embryo|malpighian tubules|ventriculus|spermetheca|antennal lobes and subaesophageal ganglion|antennae|male gonad|hindgut|mushroom body|midgut|brain|optic lobes|oocyte|gut|pylori|whole adult body|eviscerated abdomen with attached fat bodies and ovaries|rectum|head|mandibular glands|fat body|unknown|nasonov gland|thorax and abdomen|flight muscle and thoracic exoskeleton|eviscerated abdomen and fat body|venom gland|royal jelly|head and thorax|wing disc|thorax|hypopharyngeal glands|eviscerated abdomen with attached fat bodies and inactive ovaries|abdomen
QIUM02000121.1	0.978313795855171	spermetheca	spermetheca|semen|larvae|hindgut|malpighian tubules|ovaries|2nd thoracic ganglia|whole adult body|ventriculus|antennae|egg|pupae|mushroom body|embryo|hemolymph|head|antennal lobes and subaesophageal ganglion|thoracic muscle|brain|mandibular glands|testis|optic lobes|thorax and abdomen|gut|fat body|nasonov gland|midgut|thorax|unknown|wings and thoracic dorsum|wing disc
QIUM02000123.1	0.77565835901758	egg	egg|malpighian tubules|ventriculus|mushroom body|testis|pupae|hemolymph|unknown|2nd thoracic ganglia|brain|pylori|antennal lobes|wings and thoracic dorsum|larvae|ovaries|midgut|abdominal integument|thoracic muscle|male gonad|mandibular glands|gut|antennal lobes and subaesophageal ganglion|optic lobes|nasonov gland|antennae|fat body|germline|rectum|venom gland|thorax and abdomen|thorax|royal jelly|hindgut|hypopharyngeal glands|wing disc|head|spermetheca|eviscerated abdomen with attached fat bodies and ovaries|flight muscle and thoracic exoskeleton|semen|eviscerated abdomen and fat body|oocyte|head and thorax|eviscerated abdomen with attached fat bodies and inactive ovaries|abdomen|whole adult body|embryo
QIUM02000133.1	0.976932677062859	larvae	larvae|spermetheca|semen|egg|ventriculus|hindgut|thorax|antennae|ovaries|2nd thoracic ganglia|head|malpighian tubules|embryo|whole adult body|pupae|nasonov gland|thorax and abdomen|germline|fat body|mandibular glands|unknown|antennal lobes and subaesophageal ganglion|midgut|eviscerated abdomen and fat body|mushroom body|brain|wing disc
QIUM02000136.1	0.96184742412265	larvae	larvae|spermetheca|semen|egg|malpighian tubules|hindgut|pupae|antennal lobes and subaesophageal ganglion|2nd thoracic ganglia|antennae|head|ovaries|optic lobes|thoracic muscle|flight muscle and thoracic exoskeleton|mushroom body|testis|brain|embryo|hemolymph|wing disc|oocyte|thorax|unknown|germline|whole adult body|pylori|ventriculus|mandibular glands|rectum|antennal lobes|eviscerated abdomen and fat body|midgut|gut|eviscerated abdomen with attached fat bodies and ovaries|fat body|nasonov gland|eviscerated abdomen with attached fat bodies and inactive ovaries|wings and thoracic dorsum|thorax and abdomen|abdomen
QIUM02000138.1	0.982382431678067	larvae	larvae|spermetheca|semen|thorax|hindgut|male gonad|eviscerated abdomen and fat body|malpighian tubules|egg|antennae|ventriculus|pupae|brain|embryo|thorax and abdomen|antennal lobes|ovaries|rectum|whole adult body|optic lobes|testis|midgut|head|flight muscle and thoracic exoskeleton|abdominal integument|eviscerated abdomen with attached fat bodies and ovaries|eviscerated abdomen with attached fat bodies and inactive ovaries|mushroom body|unknown|antennal lobes and subaesophageal ganglion|nasonov gland
QIUM02000146.1	0.933839236701099	ventriculus	ventriculus|eviscerated abdomen and fat body|eviscerated abdomen with attached fat bodies and ovaries|nasonov gland|malpighian tubules|abdomen|eviscerated abdomen with attached fat bodies and inactive ovaries|midgut|ovaries|testis|male gonad|thorax and abdomen|spermetheca|hindgut|fat body|flight muscle and thoracic exoskeleton|antennae|head|oocyte|antennal lobes and subaesophageal ganglion|larvae|semen|germline|optic lobes|hemolymph|whole adult body|royal jelly|rectum|abdominal integument|egg|venom gland|unknown|thorax|pupae|mushroom body|head and thorax|2nd thoracic ganglia|wing disc|gut|antennal lobes|pylori|wings and thoracic dorsum|thoracic muscle|mandibular glands|hypopharyngeal glands|brain|embryo
QIUM02000185.1	0.957010886687893	spermetheca	spermetheca|semen|antennae|thorax and abdomen|ovaries|eviscerated abdomen with attached fat bodies and inactive ovaries|eviscerated abdomen with attached fat bodies and ovaries|head|eviscerated abdomen and fat body|germline|larvae|abdominal integument|hindgut|flight muscle and thoracic exoskeleton|whole adult body|thoracic muscle|midgut|testis|egg|wing disc|oocyte|malpighian tubules|2nd thoracic ganglia|ventriculus|male gonad|nasonov gland|pupae|abdomen|wings and thoracic dorsum|venom gland|embryo|thorax|head and thorax|hypopharyngeal glands|rectum|antennal lobes and subaesophageal ganglion|gut|brain|hemolymph|fat body|optic lobes|unknown|antennal lobes|mushroom body|pylori|royal jelly|mandibular glands
QIUM02000193.1	0.985798121570517	spermetheca	spermetheca|semen|larvae|hindgut|hemolymph|germline|antennal lobes|antennae|mushroom body|pylori|ovaries|male gonad|egg|optic lobes|head|thorax|hypopharyngeal glands|wings and thoracic dorsum|flight muscle and thoracic exoskeleton|antennal lobes and subaesophageal ganglion|midgut|mandibular glands|eviscerated abdomen with attached fat bodies and inactive ovaries|whole adult body|thorax and abdomen|abdomen|brain|gut|fat body|pupae|unknown|ventriculus|2nd thoracic ganglia
QIUM02000210.1	0.974341765004454	semen	semen|spermetheca|hindgut|antennae|oocyte|eviscerated abdomen with attached fat bodies and inactive ovaries|midgut|eviscerated abdomen and fat body|eviscerated abdomen with attached fat bodies and ovaries|flight muscle and thoracic exoskeleton|wing disc|embryo|abdominal integument|testis|whole adult body|thorax and abdomen|nasonov gland|2nd thoracic ganglia|fat body|wings and thoracic dorsum|pupae|malpighian tubules|germline|ventriculus|head|antennal lobes and subaesophageal ganglion|male gonad|ovaries|larvae|venom gland|pylori|egg|mushroom body|thorax|head and thorax|optic lobes|abdomen|thoracic muscle|hypopharyngeal glands|brain|antennal lobes|rectum|unknown|gut|hemolymph|mandibular glands
QIUM02000212.1	0.988394954798483	spermetheca	spermetheca|semen|larvae|ovaries|hindgut|antennae|male gonad|ventriculus|malpighian tubules|2nd thoracic ganglia|embryo|midgut|thorax and abdomen|antennal lobes|pupae|brain|eviscerated abdomen and fat body|wing disc|mushroom body|flight muscle and thoracic exoskeleton|testis|pylori|eviscerated abdomen with attached fat bodies and ovaries|eviscerated abdomen with attached fat bodies and inactive ovaries|fat body|mandibular glands|wings and thoracic dorsum|gut|whole adult body|antennal lobes and subaesophageal ganglion|head|hemolymph|optic lobes|unknown|germline
QIUM02000217.1	0.991012347129513	flight muscle and thoracic exoskeleton	flight muscle and thoracic exoskeleton|eviscerated abdomen with attached fat bodies and inactive ovaries|hypopharyngeal glands|venom gland|antennal lobes and subaesophageal ganglion|gut|optic lobes|unknown|hemolymph|mandibular glands|larvae|ventriculus|head|malpighian tubules|midgut|testis|spermetheca|eviscerated abdomen and fat body|antennae|nasonov gland|pylori|semen|royal jelly|hindgut|rectum|whole adult body|fat body|abdomen|wing disc|mushroom body|brain|ovaries|embryo|thorax|head and thorax|male gonad|eviscerated abdomen with attached fat bodies and ovaries|abdominal integument|antennal lobes|thoracic muscle|2nd thoracic ganglia|wings and thoracic dorsum
QIUM02000224.1	0.978020345555373	semen	semen|spermetheca|embryo|germline|testis|thorax and abdomen|antennae|ovaries|eviscerated abdomen with attached fat bodies and inactive ovaries|oocyte|hindgut|abdominal integument|wing disc|ventriculus|eviscerated abdomen with attached fat bodies and ovaries|malpighian tubules|wings and thoracic dorsum|larvae|nasonov gland|head|male gonad|pupae|flight muscle and thoracic exoskeleton|midgut|fat body|whole adult body|pylori|abdomen|hypopharyngeal glands|brain|mushroom body|antennal lobes and subaesophageal ganglion|egg|gut|thorax|mandibular glands|unknown
QIUM02000225.1	0.966373913333888	spermetheca	spermetheca|semen|eviscerated abdomen with attached fat bodies and inactive ovaries|antennae|embryo|eviscerated abdomen with attached fat bodies and ovaries|oocyte|wing disc|midgut|pupae|abdominal integument|hindgut|head|testis|thorax and abdomen|flight muscle and thoracic exoskeleton|germline|wings and thoracic dorsum|nasonov gland|whole adult body|2nd thoracic ganglia|eviscerated abdomen and fat body|head and thorax|fat body|malpighian tubules|venom gland|egg|abdomen|antennal lobes and subaesophageal ganglion|ventriculus|larvae|thoracic muscle|pylori|optic lobes|mushroom body|male gonad|unknown|thorax|ovaries|antennal lobes|brain|hemolymph|royal jelly|rectum|gut|hypopharyngeal glands|mandibular glands
QIUM02000226.1	0.999974104842773	embryo	embryo|oocyte|spermetheca|semen|antennae|wing disc|ovaries|male gonad|thoracic muscle|2nd thoracic ganglia|ventriculus|abdominal integument|wings and thoracic dorsum|thorax and abdomen|flight muscle and thoracic exoskeleton|nasonov gland|germline|hindgut|brain|testis|gut|eviscerated abdomen with attached fat bodies and inactive ovaries|hemolymph|midgut|hypopharyngeal glands|whole adult body|larvae|eviscerated abdomen and fat body|antennal lobes|eviscerated abdomen with attached fat bodies and ovaries|venom gland|mandibular glands|head|pupae|fat body|mushroom body|optic lobes|unknown|abdomen|egg
