GeneID	tau	highest	order
CM009946.2	0.785157886065341	malpighian tubules	malpighian tubules|ventriculus|abdominal integument|male gonad|nasonov gland|oocyte|testis|hemolymph|ovaries|fat body|pylori|head|eviscerated abdomen with attached fat bodies and ovaries|eviscerated abdomen and fat body|unknown|2nd thoracic ganglia|germline|thoracic muscle|mushroom body|wings and thoracic dorsum|mandibular glands|midgut|thorax and abdomen|egg|antennal lobes|larvae|royal jelly|antennae|brain|flight muscle and thoracic exoskeleton|head and thorax|gut|eviscerated abdomen with attached fat bodies and inactive ovaries|rectum|pupae|hindgut|antennal lobes and subaesophageal ganglion|thorax|venom gland|wing disc|hypopharyngeal glands|optic lobes|abdomen|semen|whole adult body|spermetheca|embryo
QIUM02000069.1	0.840888239236292	ventriculus	ventriculus|malpighian tubules|oocyte|ovaries|hemolymph|testis|2nd thoracic ganglia|unknown|egg|mushroom body|male gonad|germline|antennal lobes|midgut|larvae|brain|mandibular glands|abdominal integument|gut|pylori|wings and thoracic dorsum|pupae|nasonov gland|head|thorax and abdomen|thoracic muscle|fat body|antennal lobes and subaesophageal ganglion|royal jelly|hindgut|rectum|optic lobes|thorax|eviscerated abdomen with attached fat bodies and ovaries|venom gland|eviscerated abdomen and fat body|hypopharyngeal glands|spermetheca|wing disc|antennae|flight muscle and thoracic exoskeleton|semen|head and thorax|whole adult body|eviscerated abdomen with attached fat bodies and inactive ovaries|abdomen|embryo
QIUM02000070.1	0.930217609724866	ovaries	ovaries|germline|egg|oocyte|larvae|malpighian tubules|ventriculus|spermetheca|testis|unknown|2nd thoracic ganglia|hemolymph|eviscerated abdomen with attached fat bodies and ovaries|midgut|mushroom body|pupae|brain|semen|antennal lobes|hindgut|gut|nasonov gland|male gonad|head|antennal lobes and subaesophageal ganglion|embryo|pylori|thorax and abdomen|optic lobes|antennae|fat body|thorax|mandibular glands|eviscerated abdomen and fat body|eviscerated abdomen with attached fat bodies and inactive ovaries|abdominal integument|venom gland|rectum|whole adult body|wings and thoracic dorsum|hypopharyngeal glands|thoracic muscle|flight muscle and thoracic exoskeleton|royal jelly|wing disc|head and thorax|abdomen
QIUM02000071.1	0.973007519968296	larvae	larvae|spermetheca|semen|egg|thorax|hindgut|whole adult body|ventriculus|malpighian tubules|ovaries|antennae|head|2nd thoracic ganglia|pupae|embryo|testis|germline|antennal lobes|mushroom body|pylori|midgut|thorax and abdomen|thoracic muscle|unknown|eviscerated abdomen and fat body|brain|wing disc|antennal lobes and subaesophageal ganglion|optic lobes|fat body|mandibular glands|wings and thoracic dorsum|hemolymph|male gonad|rectum|gut|flight muscle and thoracic exoskeleton|eviscerated abdomen with attached fat bodies and ovaries|nasonov gland|venom gland|eviscerated abdomen with attached fat bodies and inactive ovaries|oocyte|abdominal integument|hypopharyngeal glands|head and thorax|abdomen
QIUM02000072.1	0.973261433467473	spermetheca	spermetheca|larvae|semen|hindgut|egg|antennae|thorax|unknown|ventriculus|pupae|whole adult body|testis|midgut|malpighian tubules|ovaries|head|oocyte|2nd thoracic ganglia|venom gland|mushroom body|germline|thorax and abdomen|embryo|wing disc|pylori|eviscerated abdomen and fat body|head and thorax|antennal lobes and subaesophageal ganglion|brain|antennal lobes|abdominal integument|wings and thoracic dorsum|eviscerated abdomen with attached fat bodies and ovaries|nasonov gland|fat body|optic lobes|hemolymph|flight muscle and thoracic exoskeleton|abdomen|mandibular glands|gut
QIUM02000073.1	0.899301870219651	spermetheca	spermetheca|larvae|ventriculus|whole adult body|semen|malpighian tubules|unknown|2nd thoracic ganglia|mushroom body|brain|gut|antennal lobes|hemolymph|testis|ovaries|thoracic muscle|hindgut|antennal lobes and subaesophageal ganglion|optic lobes|egg|pupae|head|rectum|pylori|venom gland|mandibular glands|eviscerated abdomen and fat body|male gonad|nasonov gland|antennae|thorax|midgut|fat body|abdominal integument|oocyte|eviscerated abdomen with attached fat bodies and ovaries|flight muscle and thoracic exoskeleton|germline|thorax and abdomen|wings and thoracic dorsum|royal jelly|hypopharyngeal glands|eviscerated abdomen with attached fat bodies and inactive ovaries|wing disc|abdomen|embryo|head and thorax
QIUM02000075.1	0.960139862995838	larvae	larvae|spermetheca|semen|brain|pupae|2nd thoracic ganglia|unknown|hindgut|egg|thoracic muscle|ventriculus|mushroom body|antennal lobes|malpighian tubules|pylori|ovaries|antennal lobes and subaesophageal ganglion|thorax|hemolymph|mandibular glands|antennae|head|abdominal integument|eviscerated abdomen and fat body|nasonov gland|gut|whole adult body|optic lobes|germline|eviscerated abdomen with attached fat bodies and ovaries|thorax and abdomen|flight muscle and thoracic exoskeleton|male gonad|rectum|venom gland|testis|oocyte|embryo|midgut|wing disc|wings and thoracic dorsum|eviscerated abdomen with attached fat bodies and inactive ovaries|royal jelly|head and thorax|hypopharyngeal glands|fat body|abdomen
QIUM02000077.1	0.971781608460686	larvae	larvae|spermetheca|semen|whole adult body|egg|hindgut|thorax|malpighian tubules|ventriculus|ovaries|antennae|testis|embryo|head|unknown|antennal lobes|wing disc|thorax and abdomen|pupae|mushroom body|eviscerated abdomen with attached fat bodies and ovaries|hemolymph|midgut|hypopharyngeal glands|brain|oocyte|rectum|2nd thoracic ganglia|eviscerated abdomen and fat body|nasonov gland|fat body|abdominal integument|wings and thoracic dorsum|antennal lobes and subaesophageal ganglion|gut|mandibular glands|optic lobes|eviscerated abdomen with attached fat bodies and inactive ovaries|flight muscle and thoracic exoskeleton|pylori
QIUM02000079.1	0.758230795839471	pupae	pupae|malpighian tubules|ovaries|egg|larvae|unknown|oocyte|spermetheca|mushroom body|testis|pylori|2nd thoracic ganglia|brain|semen|thorax|gut|abdominal integument|wings and thoracic dorsum|fat body|midgut|thoracic muscle|hindgut|thorax and abdomen|male gonad|germline|nasonov gland|hemolymph|mandibular glands|antennal lobes|head|eviscerated abdomen and fat body|royal jelly|eviscerated abdomen with attached fat bodies and ovaries|ventriculus|embryo|hypopharyngeal glands|venom gland|antennae|optic lobes|rectum|antennal lobes and subaesophageal ganglion|whole adult body|eviscerated abdomen with attached fat bodies and inactive ovaries|wing disc|flight muscle and thoracic exoskeleton|head and thorax|abdomen
QIUM02000081.1	0.962800916543248	malpighian tubules	malpighian tubules|pylori|larvae|spermetheca|semen|antennae|rectum|ventriculus|hindgut|gut|abdominal integument|ovaries|egg|thorax and abdomen|hemolymph|wings and thoracic dorsum|unknown|midgut|germline|testis|thorax|head and thorax|royal jelly|head|whole adult body|pupae|thoracic muscle|eviscerated abdomen with attached fat bodies and ovaries|fat body|nasonov gland|2nd thoracic ganglia|male gonad|mushroom body|antennal lobes|embryo|oocyte|antennal lobes and subaesophageal ganglion|flight muscle and thoracic exoskeleton|mandibular glands|eviscerated abdomen and fat body|venom gland|wing disc|eviscerated abdomen with attached fat bodies and inactive ovaries|hypopharyngeal glands|abdomen|brain|optic lobes
QIUM02000082.1	0.944731647554298	pylori	pylori|larvae|malpighian tubules|spermetheca|semen|hindgut|antennae|ventriculus|midgut|thorax and abdomen|wings and thoracic dorsum|egg|oocyte|ovaries|thorax|unknown|pupae|male gonad|royal jelly|whole adult body|germline|testis|abdominal integument|antennal lobes and subaesophageal ganglion|fat body|mushroom body|rectum|nasonov gland|head|hemolymph|2nd thoracic ganglia|gut|eviscerated abdomen with attached fat bodies and ovaries|antennal lobes|wing disc|flight muscle and thoracic exoskeleton|embryo|eviscerated abdomen and fat body|optic lobes|brain|eviscerated abdomen with attached fat bodies and inactive ovaries|venom gland|mandibular glands|abdomen
QIUM02000083.1	0.913506723649887	egg	egg|larvae|spermetheca|2nd thoracic ganglia|testis|hemolymph|mushroom body|antennal lobes|ovaries|semen|malpighian tubules|brain|pupae|unknown|ventriculus|antennal lobes and subaesophageal ganglion|male gonad|fat body|thorax|head|antennae|nasonov gland|mandibular glands|thoracic muscle|optic lobes|midgut|pylori|germline|hindgut|gut|rectum|abdominal integument|whole adult body|hypopharyngeal glands|royal jelly|thorax and abdomen|eviscerated abdomen with attached fat bodies and ovaries|flight muscle and thoracic exoskeleton|eviscerated abdomen and fat body|venom gland|wings and thoracic dorsum|oocyte|eviscerated abdomen with attached fat bodies and inactive ovaries|head and thorax|embryo|wing disc|abdomen
QIUM02000084.1	0.908074211927986	egg	egg|larvae|2nd thoracic ganglia|spermetheca|mushroom body|antennal lobes|testis|semen|hemolymph|ovaries|male gonad|brain|antennal lobes and subaesophageal ganglion|pupae|malpighian tubules|fat body|unknown|head|ventriculus|optic lobes|thorax|midgut|hindgut|antennae|nasonov gland|mandibular glands|thoracic muscle|germline|pylori|eviscerated abdomen with attached fat bodies and ovaries|eviscerated abdomen and fat body|abdominal integument|wings and thoracic dorsum|whole adult body|venom gland|rectum|royal jelly|flight muscle and thoracic exoskeleton|thorax and abdomen|gut|hypopharyngeal glands|eviscerated abdomen with attached fat bodies and inactive ovaries|wing disc|oocyte|embryo|abdomen|head and thorax
QIUM02000085.1	0.878404246581809	ovaries	ovaries|spermetheca|malpighian tubules|thoracic muscle|eviscerated abdomen with attached fat bodies and ovaries|semen|larvae|mushroom body|hindgut|germline|egg|ventriculus|head|2nd thoracic ganglia|testis|flight muscle and thoracic exoskeleton|male gonad|midgut|venom gland|antennae|gut|mandibular glands|eviscerated abdomen with attached fat bodies and inactive ovaries|hemolymph|brain|antennal lobes and subaesophageal ganglion|nasonov gland|eviscerated abdomen and fat body|unknown|thorax and abdomen|pupae|oocyte|rectum|antennal lobes|fat body|optic lobes|thorax|hypopharyngeal glands|wings and thoracic dorsum|head and thorax|whole adult body|abdomen|pylori|abdominal integument|royal jelly|wing disc|embryo
QIUM02000086.1	0.919504834782021	larvae	larvae|spermetheca|semen|malpighian tubules|mushroom body|male gonad|antennal lobes|2nd thoracic ganglia|head|pylori|hemolymph|testis|ovaries|fat body|brain|ventriculus|unknown|antennal lobes and subaesophageal ganglion|thoracic muscle|mandibular glands|eviscerated abdomen and fat body|optic lobes|thorax|pupae|venom gland|germline|gut|hindgut|antennae|midgut|nasonov gland|royal jelly|hypopharyngeal glands|flight muscle and thoracic exoskeleton|wings and thoracic dorsum|egg|rectum|whole adult body|eviscerated abdomen with attached fat bodies and ovaries|thorax and abdomen|abdominal integument|embryo|oocyte|wing disc|eviscerated abdomen with attached fat bodies and inactive ovaries|abdomen|head and thorax
QIUM02000093.1	0.972579634256482	larvae	larvae|spermetheca|semen|oocyte|thorax|egg|pylori|hindgut|antennae|whole adult body|embryo|ventriculus|malpighian tubules|pupae|ovaries|testis|midgut|2nd thoracic ganglia|head|nasonov gland|eviscerated abdomen and fat body|unknown|fat body|antennal lobes and subaesophageal ganglion|mushroom body|hypopharyngeal glands|thoracic muscle|thorax and abdomen|wing disc|wings and thoracic dorsum|brain|mandibular glands|antennal lobes|optic lobes|flight muscle and thoracic exoskeleton|abdominal integument|abdomen|hemolymph|gut|germline
QIUM02000095.1	0.990271903188697	larvae	larvae|spermetheca|semen|hindgut|thorax|egg|malpighian tubules|male gonad|ventriculus|whole adult body|eviscerated abdomen and fat body|oocyte|head|ovaries|antennae|midgut|testis|embryo|2nd thoracic ganglia|fat body|antennal lobes and subaesophageal ganglion|germline|mushroom body|mandibular glands|abdominal integument|pylori|unknown|antennal lobes|wing disc|pupae|optic lobes|nasonov gland|thorax and abdomen|hypopharyngeal glands|brain|hemolymph|eviscerated abdomen with attached fat bodies and inactive ovaries|gut|flight muscle and thoracic exoskeleton
QIUM02000098.1	0.964577147240491	spermetheca	spermetheca|larvae|semen|hindgut|malpighian tubules|antennae|egg|ovaries|ventriculus|whole adult body|pupae|embryo|thorax|2nd thoracic ganglia|male gonad|eviscerated abdomen and fat body|germline|pylori|midgut|hemolymph|head|wing disc|antennal lobes|nasonov gland|abdominal integument|optic lobes|unknown|gut|mushroom body|mandibular glands|brain
QIUM02000100.1	0.953894706732843	larvae	larvae|mushroom body|thorax|hemolymph|2nd thoracic ganglia|head|thoracic muscle|spermetheca|ovaries|pupae|fat body|antennal lobes|brain|semen|mandibular glands|malpighian tubules|hypopharyngeal glands|whole adult body|germline|antennal lobes and subaesophageal ganglion|optic lobes|nasonov gland|egg|unknown|eviscerated abdomen and fat body|venom gland|testis|eviscerated abdomen with attached fat bodies and inactive ovaries|rectum|abdominal integument|hindgut|eviscerated abdomen with attached fat bodies and ovaries|gut|royal jelly|antennae|ventriculus|flight muscle and thoracic exoskeleton|pylori|male gonad|thorax and abdomen|wings and thoracic dorsum|oocyte|head and thorax|embryo|midgut|abdomen
QIUM02000101.1	0.982921430343875	larvae	larvae|spermetheca|semen|egg|hindgut|thorax|ovaries|malpighian tubules|ventriculus|antennae|pupae|embryo|whole adult body|unknown|head|oocyte|midgut|wing disc|testis|antennal lobes|male gonad|thorax and abdomen|mushroom body|germline|hypopharyngeal glands|thoracic muscle|pylori|wings and thoracic dorsum|antennal lobes and subaesophageal ganglion|fat body|mandibular glands|eviscerated abdomen and fat body|nasonov gland|rectum|abdominal integument|eviscerated abdomen with attached fat bodies and ovaries|gut|eviscerated abdomen with attached fat bodies and inactive ovaries|brain|hemolymph|abdomen|flight muscle and thoracic exoskeleton|optic lobes
QIUM02000103.1	0.930380707253274	semen	semen|spermetheca|larvae|ovaries|hindgut|antennae|hemolymph|head|malpighian tubules|germline|male gonad|ventriculus|testis|eviscerated abdomen with attached fat bodies and ovaries|eviscerated abdomen and fat body|eviscerated abdomen with attached fat bodies and inactive ovaries|thorax and abdomen|embryo|pupae|nasonov gland|hypopharyngeal glands|fat body|abdomen|whole adult body|flight muscle and thoracic exoskeleton|venom gland|rectum|royal jelly|thorax|egg|midgut|wing disc|antennal lobes and subaesophageal ganglion|gut|thoracic muscle|head and thorax|mandibular glands|pylori|mushroom body|optic lobes|abdominal integument|oocyte|2nd thoracic ganglia|unknown|wings and thoracic dorsum|antennal lobes|brain
QIUM02000104.1	0.96526136920058	larvae	larvae|spermetheca|semen|egg|hindgut|malpighian tubules|thorax|mushroom body|ovaries|antennal lobes|brain|2nd thoracic ganglia|unknown|antennae|antennal lobes and subaesophageal ganglion|ventriculus|optic lobes|germline|pupae|head|hemolymph|fat body|oocyte|whole adult body|gut|testis|wings and thoracic dorsum|mandibular glands|pylori|thoracic muscle|male gonad|eviscerated abdomen with attached fat bodies and ovaries|wing disc|thorax and abdomen|midgut|nasonov gland|embryo|eviscerated abdomen and fat body|venom gland|rectum|abdominal integument|flight muscle and thoracic exoskeleton
QIUM02000105.1	0.977811934897756	ovaries	ovaries|antennae|semen|spermetheca|testis|eviscerated abdomen with attached fat bodies and ovaries|male gonad|eviscerated abdomen with attached fat bodies and inactive ovaries|wing disc|hypopharyngeal glands|hindgut|thorax and abdomen|larvae|flight muscle and thoracic exoskeleton|abdominal integument|malpighian tubules|ventriculus|2nd thoracic ganglia|germline|midgut|eviscerated abdomen and fat body|head|unknown|hemolymph|nasonov gland|brain|venom gland|oocyte|rectum|wings and thoracic dorsum|antennal lobes|abdomen|antennal lobes and subaesophageal ganglion|mushroom body|thoracic muscle|embryo|egg|gut|optic lobes|mandibular glands|head and thorax|fat body|pylori|whole adult body|pupae|royal jelly|thorax
QIUM02000106.1	0.980458511250024	whole adult body	whole adult body|ovaries|semen|larvae|spermetheca|pupae|hindgut|germline|eviscerated abdomen with attached fat bodies and inactive ovaries|antennae|embryo|head|testis|venom gland|rectum|egg|thorax and abdomen|antennal lobes|wings and thoracic dorsum|hemolymph|thorax|fat body|mandibular glands|mushroom body|pylori|optic lobes|midgut|brain
QIUM02000107.1	0.970578466886525	larvae	larvae|whole adult body|spermetheca|semen|egg|hindgut|thorax|ovaries|malpighian tubules|head|antennae|ventriculus|venom gland|pupae|midgut|optic lobes|male gonad|embryo|antennal lobes and subaesophageal ganglion|antennal lobes|pylori|testis|thorax and abdomen|oocyte|fat body|germline|mushroom body|wing disc|thoracic muscle|wings and thoracic dorsum|abdominal integument|mandibular glands|rectum|eviscerated abdomen and fat body|hemolymph|unknown|eviscerated abdomen with attached fat bodies and ovaries|eviscerated abdomen with attached fat bodies and inactive ovaries|abdomen|brain|nasonov gland|gut|flight muscle and thoracic exoskeleton
QIUM02000109.1	0.959832192739795	larvae	larvae|spermetheca|brain|unknown|mushroom body|2nd thoracic ganglia|semen|pupae|malpighian tubules|hindgut|antennal lobes and subaesophageal ganglion|testis|ovaries|egg|antennal lobes|optic lobes|head|eviscerated abdomen and fat body|nasonov gland|ventriculus|fat body|pylori|midgut|abdominal integument|eviscerated abdomen with attached fat bodies and ovaries|male gonad|thorax|antennae|gut|rectum|eviscerated abdomen with attached fat bodies and inactive ovaries|thorax and abdomen|whole adult body|mandibular glands|thoracic muscle|hemolymph|venom gland|oocyte|flight muscle and thoracic exoskeleton|wings and thoracic dorsum|embryo|royal jelly|germline|hypopharyngeal glands|wing disc|abdomen
QIUM02000112.1	0.977812557457242	spermetheca	spermetheca|larvae|semen|egg|hindgut|antennae|ovaries|ventriculus|male gonad|pupae|malpighian tubules|antennal lobes|wings and thoracic dorsum|unknown|2nd thoracic ganglia|thorax|oocyte|brain|wing disc|mushroom body|whole adult body|antennal lobes and subaesophageal ganglion|nasonov gland|midgut|embryo|head|eviscerated abdomen and fat body|testis|thorax and abdomen|hemolymph|optic lobes|eviscerated abdomen with attached fat bodies and inactive ovaries|eviscerated abdomen with attached fat bodies and ovaries|germline|abdominal integument|mandibular glands|gut|pylori|fat body
QIUM02000113.1	0.985651663724244	larvae	larvae|spermetheca|semen|unknown|hindgut|malpighian tubules|egg|whole adult body|thorax|head|mushroom body|ventriculus|brain|2nd thoracic ganglia|antennal lobes and subaesophageal ganglion|male gonad|ovaries|testis|antennal lobes|antennae|germline|gut|optic lobes|mandibular glands|midgut|venom gland|hypopharyngeal glands|eviscerated abdomen with attached fat bodies and ovaries|pylori|wing disc|embryo|hemolymph|pupae|eviscerated abdomen with attached fat bodies and inactive ovaries|nasonov gland|flight muscle and thoracic exoskeleton|rectum|abdomen|fat body|thorax and abdomen|wings and thoracic dorsum
QIUM02000115.1	0.99082362318267	malpighian tubules	malpighian tubules|pylori|ventriculus|hindgut|antennae|rectum|larvae|spermetheca|gut|abdominal integument|thorax and abdomen|testis|semen|male gonad|midgut|wings and thoracic dorsum|unknown|royal jelly|ovaries|hemolymph|nasonov gland|fat body|oocyte|head and thorax|egg|germline|flight muscle and thoracic exoskeleton|eviscerated abdomen with attached fat bodies and ovaries|thorax|head|2nd thoracic ganglia|thoracic muscle|eviscerated abdomen with attached fat bodies and inactive ovaries|eviscerated abdomen and fat body|whole adult body|antennal lobes|antennal lobes and subaesophageal ganglion|pupae|mandibular glands|mushroom body|wing disc|abdomen|venom gland|embryo|optic lobes|brain|hypopharyngeal glands
QIUM02000116.1	0.949501267491844	antennae	antennae|spermetheca|semen|larvae|malpighian tubules|hindgut|ovaries|hemolymph|unknown|ventriculus|head|testis|egg|mushroom body|pylori|thorax and abdomen|nasonov gland|eviscerated abdomen and fat body|rectum|fat body|midgut|flight muscle and thoracic exoskeleton|head and thorax|whole adult body|eviscerated abdomen with attached fat bodies and ovaries|gut|germline|male gonad|abdominal integument|thoracic muscle|2nd thoracic ganglia|thorax|wings and thoracic dorsum|embryo|antennal lobes and subaesophageal ganglion|mandibular glands|antennal lobes|venom gland|brain|abdomen|optic lobes|pupae|hypopharyngeal glands
QIUM02000118.1	0.939705027068005	larvae	larvae|semen|ovaries|spermetheca|antennae|hindgut|hemolymph|germline|male gonad|testis|thorax and abdomen|malpighian tubules|embryo|head|wing disc|pupae|head and thorax|venom gland|eviscerated abdomen with attached fat bodies and inactive ovaries|eviscerated abdomen with attached fat bodies and ovaries|mushroom body|ventriculus|unknown|fat body|egg|flight muscle and thoracic exoskeleton|eviscerated abdomen and fat body|antennal lobes and subaesophageal ganglion|nasonov gland|pylori|midgut|whole adult body|rectum|mandibular glands|abdomen|wings and thoracic dorsum|optic lobes|gut|thoracic muscle|abdominal integument|brain|thorax
QIUM02000126.1	0.980502099181693	larvae	larvae|spermetheca|semen|egg|malpighian tubules|hindgut|thorax|oocyte|pupae|antennae|head|whole adult body|eviscerated abdomen and fat body|2nd thoracic ganglia|eviscerated abdomen with attached fat bodies and inactive ovaries|antennal lobes and subaesophageal ganglion|midgut|unknown|ovaries|embryo|wings and thoracic dorsum|wing disc|fat body|hemolymph|thorax and abdomen|nasonov gland|optic lobes|mandibular glands|brain|mushroom body
QIUM02000129.1	0.962110654880608	larvae	larvae|spermetheca|semen|egg|hindgut|unknown|malpighian tubules|antennae|ovaries|mushroom body|ventriculus|thorax|oocyte|head|2nd thoracic ganglia|pupae|midgut|germline|whole adult body|antennal lobes|fat body|male gonad|abdominal integument|eviscerated abdomen with attached fat bodies and ovaries|thorax and abdomen|brain|pylori|mandibular glands|wing disc|gut|hemolymph|rectum|embryo|eviscerated abdomen with attached fat bodies and inactive ovaries|nasonov gland|wings and thoracic dorsum|antennal lobes and subaesophageal ganglion|optic lobes|flight muscle and thoracic exoskeleton
QIUM02000130.1	0.989694513237559	malpighian tubules	malpighian tubules|pylori|antennae|larvae|rectum|ventriculus|male gonad|gut|hindgut|unknown|abdominal integument|spermetheca|head|thorax and abdomen|testis|royal jelly|midgut|semen|wings and thoracic dorsum|eviscerated abdomen and fat body|ovaries|hemolymph|head and thorax|oocyte|flight muscle and thoracic exoskeleton|nasonov gland|eviscerated abdomen with attached fat bodies and ovaries|abdomen|germline|fat body|mandibular glands|eviscerated abdomen with attached fat bodies and inactive ovaries|antennal lobes|2nd thoracic ganglia|mushroom body|thoracic muscle|whole adult body|antennal lobes and subaesophageal ganglion|egg|thorax|venom gland|pupae|wing disc|brain|embryo|optic lobes|hypopharyngeal glands
QIUM02000131.1	0.9825398541715	larvae	larvae|spermetheca|semen|hindgut|thorax|pupae|malpighian tubules|unknown|2nd thoracic ganglia|egg|mushroom body|antennae|eviscerated abdomen and fat body|head|ovaries|ventriculus|eviscerated abdomen with attached fat bodies and inactive ovaries|antennal lobes and subaesophageal ganglion|brain|whole adult body|antennal lobes|optic lobes|midgut|hemolymph|eviscerated abdomen with attached fat bodies and ovaries|thorax and abdomen|nasonov gland|testis|wing disc|pylori|mandibular glands|embryo|rectum|abdominal integument|gut|fat body
QIUM02000134.1	0.978600189007668	larvae	larvae|spermetheca|semen|hindgut|egg|thorax|whole adult body|malpighian tubules|ovaries|ventriculus|antennae|pupae|midgut|embryo|eviscerated abdomen with attached fat bodies and ovaries|germline|head|thorax and abdomen|fat body|antennal lobes|pylori|brain|mushroom body|unknown|wing disc
