GeneID	tau	highest	order
QIUM02000135.1	0.948395415134709	larvae	larvae|malpighian tubules|egg|antennal lobes|spermetheca|2nd thoracic ganglia|brain|mushroom body|testis|ovaries|germline|antennal lobes and subaesophageal ganglion|midgut|semen|oocyte|hindgut|ventriculus|gut|pylori|antennae|fat body|eviscerated abdomen with attached fat bodies and ovaries|thorax|optic lobes|head|male gonad|abdominal integument|pupae|whole adult body|thoracic muscle|eviscerated abdomen and fat body|unknown|thorax and abdomen|nasonov gland|rectum|hemolymph|eviscerated abdomen with attached fat bodies and inactive ovaries|wings and thoracic dorsum|royal jelly|mandibular glands|embryo|venom gland|flight muscle and thoracic exoskeleton|head and thorax|wing disc|abdomen|hypopharyngeal glands
QIUM02000139.1	0.985387387302731	spermetheca	spermetheca|semen|larvae|ovaries|testis|ventriculus|embryo|whole adult body|hindgut|head|antennal lobes|malpighian tubules|nasonov gland|thoracic muscle|antennae|wing disc|thorax|eviscerated abdomen and fat body|egg|mandibular glands|thorax and abdomen|antennal lobes and subaesophageal ganglion|hemolymph|fat body|gut|midgut|brain|mushroom body|unknown
QIUM02000142.1	0.92792457147345	spermetheca	spermetheca|larvae|semen|egg|hindgut|brain|2nd thoracic ganglia|mushroom body|unknown|testis|pupae|male gonad|ventriculus|nasonov gland|malpighian tubules|antennae|thorax|eviscerated abdomen with attached fat bodies and ovaries|ovaries|hemolymph|oocyte|antennal lobes|midgut|optic lobes|antennal lobes and subaesophageal ganglion|eviscerated abdomen and fat body|fat body|pylori|eviscerated abdomen with attached fat bodies and inactive ovaries|whole adult body|germline|head|mandibular glands|abdominal integument|gut|venom gland|flight muscle and thoracic exoskeleton|royal jelly|wing disc|rectum|wings and thoracic dorsum|embryo|abdomen|thoracic muscle
QIUM02000145.1	0.974566933279366	semen	semen|2nd thoracic ganglia|ovaries|spermetheca|testis|antennal lobes and subaesophageal ganglion|antennae|pupae|mushroom body|antennal lobes|larvae|germline|hemolymph|hindgut|head|optic lobes|egg|thoracic muscle|midgut|ventriculus|malpighian tubules|pylori|brain|male gonad|flight muscle and thoracic exoskeleton|mandibular glands|eviscerated abdomen with attached fat bodies and ovaries|unknown|fat body|venom gland|royal jelly|oocyte|thorax|eviscerated abdomen and fat body|gut|whole adult body|embryo|wings and thoracic dorsum|abdomen|thorax and abdomen|head and thorax|rectum|nasonov gland|hypopharyngeal glands|eviscerated abdomen with attached fat bodies and inactive ovaries|abdominal integument
QIUM02000147.1	0.997662759227058	hindgut	hindgut|spermetheca|semen|ovaries|thorax and abdomen|germline|antennal lobes and subaesophageal ganglion|midgut|flight muscle and thoracic exoskeleton|whole adult body|mandibular glands|head|mushroom body|brain|antennae
QIUM02000148.1	0.968633906424374	spermetheca	spermetheca|larvae|malpighian tubules|semen|hindgut|rectum|pylori|ventriculus|antennae|ovaries|unknown|egg|gut|embryo|thorax and abdomen|hemolymph|whole adult body|thorax|head|testis|eviscerated abdomen and fat body|antennal lobes|eviscerated abdomen with attached fat bodies and ovaries|midgut|abdomen|eviscerated abdomen with attached fat bodies and inactive ovaries|germline|flight muscle and thoracic exoskeleton|abdominal integument|pupae|wing disc|fat body|mandibular glands|optic lobes|mushroom body|brain|head and thorax|2nd thoracic ganglia|royal jelly|venom gland|antennal lobes and subaesophageal ganglion|wings and thoracic dorsum
QIUM02000154.1	0.981855807209861	spermetheca	spermetheca|semen|larvae|ovaries|hindgut|malpighian tubules|ventriculus|antennae|germline|egg|head|pylori|antennal lobes|thorax and abdomen|wing disc|thorax|embryo|testis|hemolymph|unknown|whole adult body|antennal lobes and subaesophageal ganglion|mushroom body|male gonad|rectum|optic lobes|brain|gut|nasonov gland|mandibular glands|abdominal integument|pupae|eviscerated abdomen with attached fat bodies and inactive ovaries|midgut|abdomen|wings and thoracic dorsum|flight muscle and thoracic exoskeleton|fat body
QIUM02000155.1	0.964654048667629	larvae	larvae|spermetheca|semen|hindgut|thorax|malpighian tubules|ovaries|2nd thoracic ganglia|egg|ventriculus|whole adult body|male gonad|testis|head|wing disc|thoracic muscle|pupae|antennae|fat body|pylori|unknown|nasonov gland|antennal lobes and subaesophageal ganglion|mushroom body|germline|eviscerated abdomen and fat body|midgut|embryo|mandibular glands|royal jelly|brain|eviscerated abdomen with attached fat bodies and ovaries|hypopharyngeal glands|flight muscle and thoracic exoskeleton|head and thorax|venom gland|optic lobes|hemolymph|antennal lobes|thorax and abdomen|abdomen|abdominal integument|gut
QIUM02000157.1	0.952000400982061	ovaries	ovaries|antennae|eviscerated abdomen with attached fat bodies and ovaries|eviscerated abdomen and fat body|eviscerated abdomen with attached fat bodies and inactive ovaries|flight muscle and thoracic exoskeleton|testis|abdomen|spermetheca|malpighian tubules|rectum|thoracic muscle|head|ventriculus|egg|semen|midgut|hypopharyngeal glands|larvae|abdominal integument|hindgut|wing disc|nasonov gland|2nd thoracic ganglia|venom gland|male gonad|hemolymph|antennal lobes|germline|thorax|unknown|fat body|thorax and abdomen|brain|antennal lobes and subaesophageal ganglion|optic lobes|gut|wings and thoracic dorsum|mushroom body|royal jelly|embryo|head and thorax|mandibular glands|pylori|whole adult body|oocyte|pupae
QIUM02000158.1	0.989772962031882	larvae	larvae|spermetheca|semen|unknown|malpighian tubules|hindgut|ovaries|testis|ventriculus|whole adult body|antennae|germline|hemolymph|egg|antennal lobes|mushroom body|eviscerated abdomen with attached fat bodies and ovaries|brain|antennal lobes and subaesophageal ganglion|head|thorax|pupae|embryo|2nd thoracic ganglia|eviscerated abdomen with attached fat bodies and inactive ovaries|midgut|optic lobes|fat body|thorax and abdomen|venom gland|mandibular glands|wings and thoracic dorsum|pylori|flight muscle and thoracic exoskeleton|gut|abdomen
QIUM02000161.1	0.941084486146804	semen	semen|spermetheca|antennae|eviscerated abdomen with attached fat bodies and inactive ovaries|eviscerated abdomen with attached fat bodies and ovaries|thorax and abdomen|abdominal integument|wing disc|testis|embryo|flight muscle and thoracic exoskeleton|head|nasonov gland|ovaries|wings and thoracic dorsum|thoracic muscle|2nd thoracic ganglia|oocyte|male gonad|malpighian tubules|venom gland|head and thorax|eviscerated abdomen and fat body|hindgut|midgut|larvae|ventriculus|germline|fat body|egg|brain|unknown|royal jelly|abdomen|whole adult body|thorax|mushroom body|rectum|gut|pupae|antennal lobes and subaesophageal ganglion|pylori|antennal lobes|hypopharyngeal glands|optic lobes|hemolymph|mandibular glands
QIUM02000162.1	0.976434234576117	larvae	larvae|spermetheca|semen|hindgut|thorax|antennae|ovaries|ventriculus|malpighian tubules|egg|whole adult body|eviscerated abdomen and fat body|head|embryo|unknown|thorax and abdomen|abdominal integument|testis|eviscerated abdomen with attached fat bodies and ovaries|pylori|eviscerated abdomen with attached fat bodies and inactive ovaries|pupae|mushroom body|brain
QIUM02000163.1	0.983642528966874	larvae	larvae|semen|spermetheca|hindgut|egg|ovaries|whole adult body|thorax
QIUM02000165.1	0.970531910548218	larvae	larvae|spermetheca|semen|pupae|2nd thoracic ganglia|egg|brain|mushroom body|hindgut|unknown|pylori|whole adult body|thorax|malpighian tubules|ovaries|nasonov gland|antennae|antennal lobes and subaesophageal ganglion|ventriculus|head|antennal lobes|abdominal integument|mandibular glands|optic lobes|eviscerated abdomen with attached fat bodies and ovaries|flight muscle and thoracic exoskeleton|thorax and abdomen|embryo|hypopharyngeal glands|oocyte|midgut|testis|germline|eviscerated abdomen with attached fat bodies and inactive ovaries|thoracic muscle|hemolymph|wing disc|fat body|venom gland|royal jelly|eviscerated abdomen and fat body|wings and thoracic dorsum|gut|rectum|head and thorax|abdomen|male gonad
QIUM02000167.1	0.978357204170455	larvae	larvae|spermetheca|semen|thorax|antennae|whole adult body|hindgut|ventriculus|embryo|pupae|head|antennal lobes and subaesophageal ganglion|ovaries|brain|mushroom body
QIUM02000169.1	0.977630538760626	larvae	larvae|spermetheca|semen|egg|thorax|hindgut|malpighian tubules|whole adult body|antennae|ventriculus|ovaries|embryo|testis|germline|antennal lobes|head|eviscerated abdomen and fat body|midgut|pylori|mushroom body|brain
QIUM02000170.1	0.958769787500933	spermetheca	spermetheca|semen|hindgut|antennae|head|larvae|ovaries|malpighian tubules|ventriculus|testis|male gonad|germline|eviscerated abdomen with attached fat bodies and ovaries|eviscerated abdomen with attached fat bodies and inactive ovaries|rectum|abdomen|fat body|wing disc|whole adult body|antennal lobes and subaesophageal ganglion|eviscerated abdomen and fat body|thorax|flight muscle and thoracic exoskeleton|hemolymph|optic lobes|thorax and abdomen|thoracic muscle|nasonov gland|midgut|venom gland|embryo|egg|gut|mandibular glands|unknown|pylori|mushroom body|brain
QIUM02000171.1	0.940080675369769	larvae	larvae|spermetheca|ovaries|semen|hindgut|antennae|germline|malpighian tubules|hemolymph|embryo|testis|ventriculus|head|whole adult body|wing disc|egg|head and thorax|antennal lobes and subaesophageal ganglion|eviscerated abdomen with attached fat bodies and ovaries|rectum|venom gland|thorax and abdomen|unknown|fat body|eviscerated abdomen with attached fat bodies and inactive ovaries|midgut|gut|eviscerated abdomen and fat body|nasonov gland|wings and thoracic dorsum|abdomen|mandibular glands|flight muscle and thoracic exoskeleton|optic lobes|mushroom body|brain
QIUM02000175.1	0.967350940135385	spermetheca	spermetheca|semen|larvae|hindgut|malpighian tubules|egg|abdominal integument|nasonov gland|antennae|testis|ovaries|2nd thoracic ganglia|pupae|eviscerated abdomen with attached fat bodies and ovaries|unknown|ventriculus|mushroom body|oocyte|male gonad|eviscerated abdomen and fat body|fat body|hemolymph|germline|thorax and abdomen|head|thorax|optic lobes|midgut|whole adult body|antennal lobes and subaesophageal ganglion|embryo|head and thorax|pylori|brain|wings and thoracic dorsum|rectum|venom gland|wing disc|gut|flight muscle and thoracic exoskeleton|mandibular glands
QIUM02000176.1	0.975180442429284	spermetheca	spermetheca|semen|larvae|hindgut|antennae|egg|malpighian tubules|ovaries|antennal lobes|ventriculus|head|eviscerated abdomen and fat body|2nd thoracic ganglia|brain|midgut|antennal lobes and subaesophageal ganglion|testis|thorax and abdomen|hypopharyngeal glands|wing disc|flight muscle and thoracic exoskeleton|nasonov gland|germline|thorax|eviscerated abdomen with attached fat bodies and inactive ovaries|pupae|mushroom body|whole adult body|embryo|optic lobes|eviscerated abdomen with attached fat bodies and ovaries|mandibular glands|rectum|fat body|hemolymph|unknown|gut
QIUM02000177.1	0.973904715030219	larvae	larvae|spermetheca|semen|thorax|hindgut|antennae|whole adult body|head|ovaries|embryo|optic lobes|mandibular glands|mushroom body
QIUM02000178.1	0.980706593935886	spermetheca	spermetheca|larvae|semen|egg|hindgut|antennae|venom gland|ovaries|malpighian tubules|whole adult body|ventriculus|thorax|unknown|embryo|thorax and abdomen|midgut|mushroom body|head|hemolymph
QIUM02000180.1	0.995470755734782	larvae	larvae|spermetheca|semen|egg|thorax|hindgut|whole adult body|antennae|malpighian tubules|ventriculus|ovaries|head|antennal lobes and subaesophageal ganglion|mushroom body|embryo|2nd thoracic ganglia|unknown|pupae|pylori|brain|wing disc|testis|eviscerated abdomen with attached fat bodies and ovaries|antennal lobes|flight muscle and thoracic exoskeleton|thorax and abdomen|fat body|optic lobes|thoracic muscle|eviscerated abdomen and fat body|nasonov gland|midgut|hypopharyngeal glands|mandibular glands|germline|hemolymph|male gonad|abdominal integument
QIUM02000182.1	0.972410438162228	embryo	embryo|thorax|oocyte|pylori|larvae|egg|spermetheca|whole adult body|semen|pupae|midgut|malpighian tubules|antennal lobes and subaesophageal ganglion|mushroom body|hindgut|antennae|mandibular glands|optic lobes|fat body|wings and thoracic dorsum|royal jelly|ovaries|ventriculus|abdominal integument|wing disc|hemolymph|thoracic muscle|antennal lobes|flight muscle and thoracic exoskeleton|gut|thorax and abdomen|abdomen|eviscerated abdomen with attached fat bodies and inactive ovaries|brain|head|unknown
QIUM02000187.1	0.990838320307591	larvae	larvae|spermetheca|semen|thorax|hindgut|egg|antennae|whole adult body|ventriculus|embryo|ovaries|eviscerated abdomen with attached fat bodies and ovaries|head|pupae|antennal lobes and subaesophageal ganglion|fat body|pylori|midgut|unknown|mushroom body|brain|thorax and abdomen
QIUM02000188.1	0.974163506753989	spermetheca	spermetheca|larvae|semen|hindgut|whole adult body|ovaries|head|antennae|testis|embryo|malpighian tubules|ventriculus|wing disc|eviscerated abdomen with attached fat bodies and ovaries|eviscerated abdomen and fat body|thorax|germline|eviscerated abdomen with attached fat bodies and inactive ovaries|mandibular glands|hemolymph|thorax and abdomen|midgut|abdomen|antennal lobes and subaesophageal ganglion|fat body|antennal lobes|egg|gut|nasonov gland|optic lobes|brain|mushroom body|flight muscle and thoracic exoskeleton
QIUM02000189.1	0.961270236154257	spermetheca	spermetheca|larvae|semen|egg|ovaries|thorax|brain|2nd thoracic ganglia|hindgut|unknown|malpighian tubules|pylori|antennal lobes|male gonad|testis|germline|mushroom body|thoracic muscle|wings and thoracic dorsum|fat body|pupae|hemolymph|gut|antennae|abdominal integument|mandibular glands|antennal lobes and subaesophageal ganglion|oocyte|nasonov gland|midgut|ventriculus|optic lobes|eviscerated abdomen and fat body|whole adult body|royal jelly|rectum|head|venom gland|thorax and abdomen|wing disc|embryo|eviscerated abdomen with attached fat bodies and ovaries|flight muscle and thoracic exoskeleton|hypopharyngeal glands|head and thorax|eviscerated abdomen with attached fat bodies and inactive ovaries|abdomen
QIUM02000191.1	0.978820721740936	whole adult body	whole adult body|spermetheca|semen|larvae|egg|head|hindgut|ovaries|ventriculus|midgut|pupae|thorax|malpighian tubules|pylori|germline|antennae|oocyte|unknown|testis|gut|thoracic muscle|venom gland|thorax and abdomen|antennal lobes|2nd thoracic ganglia|embryo|brain|mushroom body|rectum|wing disc|optic lobes|eviscerated abdomen and fat body|hemolymph|mandibular glands|wings and thoracic dorsum|head and thorax|fat body|eviscerated abdomen with attached fat bodies and inactive ovaries|antennal lobes and subaesophageal ganglion
QIUM02000192.1	0.985531366206091	larvae	larvae|spermetheca|semen|whole adult body|egg|thorax|ovaries|hindgut|antennae|ventriculus|embryo|head|antennal lobes|wing disc|hemolymph|unknown|mushroom body|thorax and abdomen|midgut|2nd thoracic ganglia
QIUM02000194.1	0.996247166022052	oocyte	oocyte|ventriculus|testis|mushroom body|egg|midgut|malpighian tubules|antennal lobes|pupae|pylori|2nd thoracic ganglia|thorax|fat body|male gonad|eviscerated abdomen with attached fat bodies and ovaries|gut|eviscerated abdomen and fat body|ovaries|larvae|antennae|brain|hemolymph|hindgut|venom gland|wings and thoracic dorsum|thoracic muscle|nasonov gland|eviscerated abdomen with attached fat bodies and inactive ovaries|unknown|optic lobes|rectum|antennal lobes and subaesophageal ganglion|mandibular glands|abdominal integument|spermetheca|royal jelly|thorax and abdomen|abdomen|germline|embryo|wing disc|flight muscle and thoracic exoskeleton|head|semen|head and thorax|hypopharyngeal glands|whole adult body
QIUM02000196.1	0.974568559225547	larvae	larvae|antennae|spermetheca|semen|hindgut|ovaries|thorax|egg|ventriculus|mushroom body|whole adult body|antennal lobes and subaesophageal ganglion|head|rectum|pupae|pylori|optic lobes|nasonov gland|midgut|unknown|brain
QIUM02000197.1	0.976402521264917	semen	semen|larvae|spermetheca|ovaries|embryo|hindgut|unknown|nasonov gland
QIUM02000198.1	0.988240473986879	larvae	larvae|spermetheca|semen|thorax|whole adult body|hindgut|malpighian tubules|ventriculus|antennae|ovaries|2nd thoracic ganglia|embryo|testis|head|thorax and abdomen|germline|venom gland|pylori|midgut|hemolymph|mushroom body|brain|unknown|egg
QIUM02000199.1	0.961648190245331	ovaries	ovaries|larvae|semen|spermetheca|germline|antennae|hindgut|male gonad|malpighian tubules|testis|thorax and abdomen|hemolymph|egg|eviscerated abdomen with attached fat bodies and inactive ovaries|embryo|2nd thoracic ganglia|oocyte|mandibular glands|flight muscle and thoracic exoskeleton|fat body|nasonov gland|eviscerated abdomen with attached fat bodies and ovaries|head|pupae|midgut|ventriculus|abdominal integument|optic lobes|unknown|whole adult body|brain|mushroom body
QIUM02000200.1	0.954394296102042	semen	semen|spermetheca|larvae|ovaries|hindgut|antennae|head|male gonad|hemolymph|malpighian tubules|testis|embryo|eviscerated abdomen with attached fat bodies and ovaries|eviscerated abdomen and fat body|germline|wing disc|ventriculus|eviscerated abdomen with attached fat bodies and inactive ovaries|abdomen|head and thorax|thorax and abdomen|fat body|whole adult body|midgut|pupae|nasonov gland|optic lobes|rectum|mandibular glands|gut|flight muscle and thoracic exoskeleton|unknown|thorax|antennal lobes|pylori|mushroom body|brain
QIUM02000201.1	0.939667732066179	larvae	larvae|ovaries|spermetheca|semen|hindgut|antennae
QIUM02000202.1	0.985175630099564	spermetheca	spermetheca|semen|larvae|hindgut|egg|germline|head|eviscerated abdomen and fat body|embryo|ovaries|mushroom body|whole adult body
QIUM02000203.1	0.991268030331122	larvae	larvae|spermetheca|semen|egg|ventriculus|hindgut|oocyte|thorax|ovaries|embryo|wing disc|head|pupae|whole adult body|antennae|fat body|optic lobes|mushroom body|brain
QIUM02000204.1	0.973941502865077	spermetheca	spermetheca|larvae|semen|ovaries|malpighian tubules|thorax|hindgut|antennae|ventriculus|whole adult body|egg|head|embryo|eviscerated abdomen and fat body|fat body|eviscerated abdomen with attached fat bodies and ovaries|wing disc|antennal lobes|germline|midgut|rectum|mushroom body|pupae|thorax and abdomen|antennal lobes and subaesophageal ganglion|hemolymph|mandibular glands|unknown|brain|optic lobes
QIUM02000205.1	0.966986975968595	spermetheca	spermetheca|unknown|semen|larvae|ovaries|hindgut|antennae|egg|ventriculus|malpighian tubules|eviscerated abdomen and fat body|head and thorax|brain|embryo|testis|hemolymph|nasonov gland|midgut|abdominal integument|mushroom body|whole adult body|head
QIUM02000206.1	0.992403615175867	larvae	larvae|spermetheca|semen|whole adult body|hindgut|ovaries|thorax|egg|testis|eviscerated abdomen with attached fat bodies and ovaries|antennae|pupae|antennal lobes and subaesophageal ganglion|wings and thoracic dorsum|abdomen|embryo|midgut|hemolymph|optic lobes|head|unknown|mushroom body|brain
QIUM02000207.1	0.937697841935791	ovaries	ovaries|larvae|hindgut|semen|spermetheca|antennae|germline|male gonad|malpighian tubules|wing disc|hemolymph|thorax and abdomen|embryo|antennal lobes|egg|nasonov gland|fat body|eviscerated abdomen and fat body|wings and thoracic dorsum|head|brain|mushroom body|midgut|whole adult body|eviscerated abdomen with attached fat bodies and inactive ovaries
QIUM02000209.1	0.973960741751658	larvae	larvae|spermetheca|semen|fat body|egg|male gonad|hindgut|oocyte|thorax|eviscerated abdomen with attached fat bodies and ovaries|malpighian tubules|2nd thoracic ganglia|whole adult body|pupae|ovaries|testis|nasonov gland|mushroom body|abdominal integument|ventriculus|antennae|embryo|midgut|germline|pylori|head|eviscerated abdomen and fat body|hemolymph|eviscerated abdomen with attached fat bodies and inactive ovaries|thorax and abdomen|unknown|wings and thoracic dorsum|gut|antennal lobes and subaesophageal ganglion|antennal lobes|flight muscle and thoracic exoskeleton|optic lobes|brain|mandibular glands
QIUM02000211.1	0.898347376136452	eviscerated abdomen with attached fat bodies and inactive ovaries	eviscerated abdomen with attached fat bodies and inactive ovaries|spermetheca|antennae|ovaries|thorax and abdomen|eviscerated abdomen with attached fat bodies and ovaries|hindgut|wing disc|abdominal integument|oocyte|testis|germline|midgut|flight muscle and thoracic exoskeleton|nasonov gland|wings and thoracic dorsum|head|2nd thoracic ganglia|venom gland|male gonad|fat body|malpighian tubules|embryo|thoracic muscle|semen|head and thorax|ventriculus|antennal lobes and subaesophageal ganglion|royal jelly|larvae|brain|mushroom body|optic lobes|pylori|gut|whole adult body|antennal lobes|unknown|rectum|hypopharyngeal glands|mandibular glands|eviscerated abdomen and fat body|hemolymph|egg|thorax|abdomen|pupae
QIUM02000213.1	0.966613147905702	larvae	larvae|ovaries|spermetheca|semen|hindgut|antennae|germline|hemolymph|testis|oocyte|embryo|eviscerated abdomen and fat body|thorax and abdomen|nasonov gland|head|eviscerated abdomen with attached fat bodies and inactive ovaries|gut|mandibular glands|antennal lobes and subaesophageal ganglion|brain|mushroom body|fat body|rectum|whole adult body|wing disc|malpighian tubules|midgut
QIUM02000214.1	0.959357968757318	larvae	larvae|ovaries|semen|spermetheca|hemolymph|antennae|hindgut|germline|male gonad|malpighian tubules|wing disc|testis|thorax and abdomen|abdomen|embryo|rectum|wings and thoracic dorsum|fat body|head|pylori|optic lobes|gut|mandibular glands|midgut|unknown|whole adult body|mushroom body|brain|eviscerated abdomen with attached fat bodies and ovaries
QIUM02000215.1	0.972698139969201	larvae	larvae|semen|spermetheca|hindgut|ovaries|germline|antennae|eviscerated abdomen with attached fat bodies and inactive ovaries|wing disc|midgut|embryo|fat body|head|thorax and abdomen|nasonov gland|mandibular glands|whole adult body|hemolymph|pylori|mushroom body|unknown|brain|abdomen
QIUM02000216.1	0.963030838600163	semen	semen|spermetheca|larvae|ovaries|hindgut|germline|hemolymph|antennae|eviscerated abdomen with attached fat bodies and inactive ovaries|head|eviscerated abdomen and fat body|testis|eviscerated abdomen with attached fat bodies and ovaries|oocyte|abdominal integument|whole adult body|embryo|thorax and abdomen|wing disc|flight muscle and thoracic exoskeleton|nasonov gland|antennal lobes and subaesophageal ganglion|optic lobes|fat body|gut|mandibular glands|unknown|brain|mushroom body|midgut
QIUM02000218.1	0.995339825485791	larvae	larvae|ovaries|semen|spermetheca|hindgut|antennae|germline|hemolymph|thorax and abdomen|pupae|testis|embryo|eviscerated abdomen with attached fat bodies and inactive ovaries|nasonov gland|abdomen|thorax|fat body|midgut|mandibular glands|flight muscle and thoracic exoskeleton|optic lobes|gut|head|mushroom body|brain|whole adult body
QIUM02000221.1	0.814105040622694	malpighian tubules	malpighian tubules|mushroom body|2nd thoracic ganglia|ovaries|thorax|fat body|germline|antennal lobes|hemolymph|egg|larvae|nasonov gland|testis|ventriculus|eviscerated abdomen with attached fat bodies and ovaries|midgut|brain|pylori|spermetheca|mandibular glands|hindgut|royal jelly|venom gland|antennal lobes and subaesophageal ganglion|unknown|thoracic muscle|semen|optic lobes|hypopharyngeal glands|thorax and abdomen|eviscerated abdomen with attached fat bodies and inactive ovaries|wings and thoracic dorsum|abdominal integument|gut|antennae|rectum|flight muscle and thoracic exoskeleton|eviscerated abdomen and fat body|embryo|abdomen|whole adult body|pupae|head|oocyte|head and thorax
QIUM02000222.1	0.971348905178304	spermetheca	spermetheca|hindgut|semen|larvae|ovaries|2nd thoracic ganglia|antennae|antennal lobes and subaesophageal ganglion|germline|optic lobes|brain|mushroom body|wing disc|unknown|antennal lobes|pupae|thorax and abdomen|embryo|thorax|mandibular glands|whole adult body|midgut|head
QIUM02000227.1	0.961206871845759	hindgut	hindgut|spermetheca|semen|pupae|antennae|larvae|ovaries|2nd thoracic ganglia|testis|hypopharyngeal glands|thorax and abdomen|mushroom body|antennal lobes and subaesophageal ganglion|antennal lobes|venom gland|eviscerated abdomen with attached fat bodies and inactive ovaries|optic lobes|midgut|whole adult body|brain
QIUM02000228.1	0.968969265367238	spermetheca	spermetheca|semen|larvae|hindgut|ovaries|thorax and abdomen|thorax|rectum|antennae|fat body|mandibular glands|head|brain|unknown|whole adult body|mushroom body
CM009947.2	0.917995541766313	malpighian tubules	malpighian tubules|thorax|ventriculus|oocyte|pylori|mandibular glands|egg|eviscerated abdomen and fat body|royal jelly|antennae|embryo|hemolymph|spermetheca|germline|nasonov gland|rectum|2nd thoracic ganglia|thorax and abdomen|mushroom body|abdominal integument|head|testis|larvae|wings and thoracic dorsum|antennal lobes and subaesophageal ganglion|flight muscle and thoracic exoskeleton|antennal lobes|thoracic muscle|pupae|whole adult body|midgut|optic lobes|fat body|head and thorax|hypopharyngeal glands|ovaries|gut|male gonad|hindgut|wing disc|semen|eviscerated abdomen with attached fat bodies and ovaries|brain|unknown|eviscerated abdomen with attached fat bodies and inactive ovaries|venom gland|abdomen
QIUM02000186.1	NA	NA	NA
